============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 17:49:12
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 500
  General (Re!=0, Im!=0): 8
  Purely imaginary (Re~0): 84
  Purely real (Im~0): 408

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      9.9999947916921531e-02     -1.8080571147396226e-14
      9.9999948963995666e-02     -1.8835691525631935e-14
      9.9999949979808544e-02     -1.9618643219406985e-14
      9.9999950965592319e-02     -2.0430429653245138e-14
      9.9999951922519009e-02     -2.1272099586348372e-14
      9.9999952851704044e-02     -2.2144749520919469e-14
      9.9999953754209434e-02     -2.3049526272685695e-14
      9.9999954631046883e-02     -2.3987629715652589e-14
      9.9999955483180580e-02     -2.4960315714215121e-14
      9.9999956311529845e-02     -2.5968899256956478e-14
      9.9999957116971655e-02     -2.7014757807784298e-14
      9.9999957900342912e-02     -2.8099334891503767e-14
      9.9999958662442670e-02     -2.9224143932521664e-14
      9.9999959404034097e-02     -3.0390772367131703e-14
      9.9999960125846499e-02     -3.1600886051768553e-14
      9.9999960828576998e-02     -3.2856233991756525e-14
      9.9999961512892310e-02     -3.4158653417443216e-14
      9.9999962179430260e-02     -3.5510075237225088e-14
      9.9999962828801289e-02     -3.6912529899871434e-14
      9.9999963461589875e-02     -3.8368153701769774e-14
      9.9999964078355832e-02     -3.9879195578288234e-14
      9.9999964679635525e-02     -4.1448024422422821e-14
      9.9999965265943083e-02     -4.3077136978320211e-14
      9.9999965837771460e-02     -4.4769166362195797e-14
      9.9999966395593484e-02     -4.6526891268667524e-14
      9.9999966939862864e-02     -4.8353245926673328e-14
      9.9999967471015042e-02     -5.0251330876013647e-14
      9.9999967989468141e-02     -5.2224424643268777e-14
      9.9999968495623745e-02     -5.4275996404465746e-14
      9.9999968989867682e-02     -5.6409719731603648e-14
      9.9999969472570768e-02     -5.8629487530987472e-14
      9.9999969944089495e-02     -6.0939428293757216e-14
      9.9999970404766700e-02     -6.3343923792548336e-14
      9.9999970854932188e-02     -6.5847628374488178e-14
      9.9999971294903289e-02     -6.8455490017225438e-14
      9.9999971724985467e-02     -7.1172773337029526e-14
      9.9999972145472821e-02     -7.4005084756526159e-14
      9.9999972556648595e-02     -7.6958400073021237e-14
      9.9999972958785668e-02     -8.0039094684684822e-14
      9.9999973352146970e-02     -8.3253976787494159e-14
      9.9999973736985950e-02     -8.6610323857931466e-14
      9.9999974113546955e-02     -9.0115922837845849e-14
      9.9999974482065657e-02     -9.3779114399068804e-14
      9.9999974842769387e-02     -9.7608841856639507e-14
      9.9999975195877486e-02     -1.0161470517106111e-13
      9.9999975541601657e-02     -1.0580702083206611e-13
      9.9999975880146266e-02     -1.1019688812591084e-13
      9.9999976211708683e-02     -1.1479626289566879e-13
      9.9999976536479476e-02     -1.1961803936811984e-13
      9.9999976854642819e-02     -1.2467614158121879e-13
      9.9999977166376638e-02     -1.2998562510295567e-13
      9.9999977471852908e-02     -1.3556279110821575e-13
      9.9999977771237897e-02     -1.4142531373449278e-13
      9.9999978064692366e-02     -1.4759238341640672e-13
      9.9999978352371816e-02     -1.5408486755718957e-13
      9.9999978634426653e-02     -1.6092549197744065e-13
      9.9999978911002443e-02     -1.6813904525152972e-13
      9.9999979182240045e-02     -1.7575261027184720e-13
      9.9999979448275794e-02     -1.8379582632870859e-13
      9.9999979709241724e-02     -1.9230118723471209e-13
      9.9999979965265662e-02     -2.0130438050811725e-13
      9.9999980216471426e-02     -2.1084467484665310e-13
      9.9999980462979005e-02     -2.2096536336348762e-13
      9.9999980704904609e-02     -2.3171427237184239e-13
      9.9999980942360886e-02     -2.4314434668914932e-13
      9.9999981175457012e-02     -2.5531432514657618e-13
      9.9999981404298860e-02     -2.6828952236016227e-13
      9.9999981628989057e-02     -2.8214273643582014e-13
      9.9999981849627134e-02     -2.9695530626075804e-13
      9.9999982066309667e-02     -3.1281834731622076e-13
      9.9999982279130289e-02     -3.2983420132502088e-13
      9.9999982488179900e-02     -3.4811814319991396e-13
      9.9999982693546680e-02     -3.6780039897241897e-13
      9.9999982895316225e-02     -3.8902854141468857e-13
      9.9999983093571582e-02     -4.1197034671081930e-13
      9.9999983288393421e-02     -4.3681721698839051e-13
      9.9999983479860041e-02     -4.6378830134967140e-13
      9.9999983668047424e-02     -4.9313548443626011e-13
      9.9999983853029425e-02     -5.2514945954795610e-13
      9.9999984034877684e-02     -5.6016716718143070e-13
      9.9999984213661824e-02     -5.9858096561723388e-13
      9.9999984389449445e-02     -6.4085001659478369e-13
      9.9999984562306146e-02     -6.8751452891749876e-13
      9.9999984732295669e-02     -7.3921372490484623e-13
      9.9999984899479852e-02     -7.9670870738293755e-13
      9.9999985063918773e-02     -8.6091185194692625e-13
      9.9999985225670648e-02     -9.3292499861228788e-13
      9.9999985384791990e-02     -1.0140896773768770e-12
      9.9999985541337558e-02     -1.1060540513227802e-12
      9.9999985695360408e-02     -1.2108634970173204e-12
      9.9999985846911818e-02     -1.3310852811748433e-12
      9.9999985996041402e-02     -1.4699835581440253e-12
      9.9999986142796940e-02     -1.6317706216034645e-12
      9.9999986287224424e-02     -1.8219773323494379e-12
      9.9999986429367888e-02     -2.0480167379325748e-12
      9.9999986569269381e-02     -2.3200749320156450e-12
      9.9999986706968677e-02     -2.6525868144640688e-12
      9.9999986842503108e-02     -3.0668299391135734e-12
      9.9999986975907326e-02     -3.5958483872926125e-12
      9.9999987107213278e-02     -4.2948243792573534e-12
      9.9999987236451746e-02     -5.2664215472500176e-12
      9.9999987363663487e-02     -6.7387970790123658e-12
      9.9999987489002157e-02     -9.4321605029328658e-12
      9.9999993505850204e-02      2.5367198924182444e-09
      9.9999999999912409e-02     -1.4524732325780810e-13
      1.0000000000434270e-01     -9.5971287313990389e-12
      1.0000000001599536e-01      2.3276874894557987e-11
      1.0000000003049850e-01     -2.8833974514824294e-11
      1.0000000006505053e-01      4.9697645945768338e-11
      1.0000000008073850e-01     -5.2303696174707290e-11
      1.0000000014112577e-01      7.8211430698797069e-11
      1.0000000015538255e-01     -7.8579824452215806e-11
      1.0000000024366944e-01      1.0858302479156840e-10
      1.0000000025480656e-01     -1.0712446138685338e-10
      1.0000000037270208e-01      1.4072597588711597e-10
      1.0000000037947042e-01     -1.3771142969470441e-10
      1.0000000052851293e-01      1.7464518527075952e-10
      1.0000000052992253e-01     -1.7026379728534973e-10
      1.0000000070680505e-01     -2.0479030623518994e-10
      1.0000000071157604e-01      2.1040388651977910e-10
      1.0000000091085934e-01     -2.4135566226347282e-10
      1.0000000092251909e-01      2.4810631870628035e-10
      1.0000000114293152e-01     -2.8006511965426763e-10
      1.0000000116211082e-01      2.8788828989646481e-10
      1.0000000140397833e-01     -3.2105601693607310e-10
      1.0000000143125662e-01      3.2991194083771456e-10
      1.0000000169507335e-01     -3.6449307054664570e-10
      1.0000000173099864e-01      3.7436292859161226e-10
      1.0000000201741382e-01     -4.1056588621651098e-10
      1.0000000206251849e-01      4.2144911950082254e-10
      1.0000000237232812e-01     -4.5948788612724288e-10
      1.0000000242714202e-01      4.7140030028145269e-10
      1.0000000276128393e-01     -5.1149621064246634e-10
      1.0000000282634552e-01      5.2446863142344274e-10
      1.0000000318589743e-01     -5.6685234299280464e-10
      1.0000000326176352e-01      5.8092968443137032e-10
      1.0000000364794329e-01     -6.2584331141341286e-10
      1.0000000373519773e-01      6.4108397212938130e-10
      1.0000000414936587e-01     -6.8878338623465770e-10
      1.0000000424862755e-01      7.0525892271801163e-10
      1.0000000469229157e-01     -7.5601622914638352e-10
      1.0000000480422197e-01      7.7381127546908992e-10
      1.0000000527904251e-01     -8.2791747860366372e-10
      1.0000000540435286e-01      8.4712989526731417e-10
      1.0000000591215175e-01     -9.0489777474515999e-10
      1.0000000605161004e-01      9.2563901820392402e-10
      1.0000000659437996e-01     -9.8740624247003390e-10
      1.0000000674881816e-01      1.0098019531483261e-09
      1.0000000732873424e-01     -1.0759344643914874e-09
      1.0000000749905545e-01      1.1001252759046330e-09
      1.0000000811848860e-01     -1.1710209874725267e-09
      1.0000000830567464e-01      1.1971635639979781e-09
      1.0000000896720690e-01     -1.2732564190785195e-09
      1.0000000917232635e-01      1.3015247318928614e-09
      1.0000000987876838e-01     -1.3832891805640364e-09
      1.0000001010298507e-01      1.4138760389715622e-09
      1.0000001085739574e-01     -1.5018319998522829e-09
      1.0000001110197806e-01      1.5349508563009993e-09
      1.0000001190768665e-01     -1.6296692392248248e-09
      1.0000001217401769e-01      1.6655562934989781e-09
      1.0000001303464862e-01     -1.7676651711780691e-09
      1.0000001332423723e-01      1.8065818043143765e-09
      1.0000001424373790e-01     -1.9167733342138371e-09
      1.0000001455823100e-01      1.9590089093533343e-09
      1.0000001554090286e-01     -2.0780471223655639e-09
      1.0000001588209900e-01      2.1239221972823516e-09
      1.0000001693263239e-01     -2.2526517877538022e-09
      1.0000001730249689e-01      2.3025217924828835e-09
      1.0000001842600989e-01     -2.4418780652592014e-09
      1.0000001882669173e-01      2.4961375083046845e-09
      1.0000002002877388e-01     -2.6471576633818805e-09
      1.0000002046262448e-01      2.7062449417010548e-09
      1.0000002174938566e-01     -2.8700809065816627e-09
      1.0000002221898006e-01      2.9344838082489250e-09
      1.0000002359710534e-01     -3.1124168631400082e-09
      1.0000002410526589e-01      3.1826788677119450e-09
      1.0000002558207727e-01     -3.3761363503974710e-09
      1.0000002613190018e-01      3.4528638510337388e-09
      1.0000002771542600e-01     -3.6634382779810148e-09
      1.0000002831031145e-01      3.7473088719456968e-09
      1.0000003000936458e-01     -3.9767798716409382e-09
      1.0000003065305048e-01      4.0685518926765417e-09
      1.0000003247731674e-01     -4.3189114183834269e-09
      1.0000003317391697e-01      4.4194349165493448e-09
      1.0000003513405495e-01     -4.6929162911752328e-09
      1.0000003588810265e-01      4.8031457042258385e-09
      1.0000003799585683e-01     -5.1022571528852408e-09
      1.0000003881235352e-01      5.2232659595528196e-09
      1.0000004108068275e-01     -5.5508294096044203e-09
      1.0000004196515402e-01      5.6838271110131109e-09
      1.0000004440837749e-01     -6.0430231896221687e-09
      1.0000004536693660e-01      6.1893750326856999e-09
      1.0000004800090020e-01     -6.5837953743227609e-09
      1.0000004904032042e-01      6.7450453131108141e-09
      1.0000005188258673e-01     -7.1787535113409276e-09
      1.0000005301038420e-01      7.3566510024687103e-09
      1.0000005608044979e-01     -7.8342538113303617e-09
      1.0000005730497837e-01      8.0307851617490760e-09
      1.0000006062452305e-01     -8.5575158838351082e-09
      1.0000006195508322e-01      8.7749410194236453e-09
      1.0000006554825656e-01     -9.3567574254640498e-09
      1.0000006699522085e-01      9.5976531334436794e-09
      1.0000007088897223e-01     -1.0241352760801422e-08
      1.0000007246392978e-01      1.0508663686989346e-08
      1.0000007668838976e-01     -1.1222019986290793e-08
      1.0000007840431367e-01      1.1519118950777596e-08
      1.0000008299323548e-01     -1.2311042521967328e-08
      1.0000008486467690e-01      1.2641802068309599e-08
      1.0000008985594935e-01     -1.3522532189649156e-08
      1.0000009189926298e-01      1.3891409721602083e-08
      1.0000009733550755e-01     -1.4872742579008016e-08
      1.0000009956911497e-01      1.5284881989093014e-08
      1.0000010549838328e-01     -1.6380443525452932e-08
      1.0000010794308070e-01      1.6841796912316821e-08
      1.0000011441967170e-01     -1.8067370123892033e-08
      1.0000011709899118e-01      1.8584844070989805e-08
      1.0000012418441140e-01     -1.9958762994316995e-08
      1.0000012712504616e-01      2.0540394994069073e-08
      1.0000013488914221e-01     -2.2084020701223105e-08
      1.0000013812144898e-01      2.2739192726461845e-08
      1.0000014664374762e-01     -2.4477490576358826e-08
      1.0000015020234221e-01      2.5217188617289925e-08
      1.0000015957364207e-01     -2.7179431057744585e-08
      1.0000016349810800e-01      2.8016561781215749e-08
      1.0000017382237730e-01     -3.0237187510240754e-08
      1.0000017815811262e-01      3.1186966224015355e-08
      1.0000018955476120e-01     -3.3706634968487295e-08
      1.0000019435399415e-01      3.4787063008808623e-08
      1.0000020696060524e-01     -3.7653956197403669e-08
      1.0000021228361845e-01      3.8886411004443333e-08
      1.0000022625924818e-01     -4.2157843059637253e-08
      1.0000023217586063e-01      4.3567810972520689e-08
      1.0000024770504276e-01     -4.7312234998554134e-08
      1.0000025429641306e-01      4.8930225751710921e-08
      1.0000027159404516e-01     -5.3229742667978690e-08
      1.0000027895487759e-01      5.5092436479442355e-08
      1.0000029827221553e-01     -6.0045950380234041e-08
      1.0000030651347448e-01      6.2197644468755595e-08
      1.0000032814553154e-01     -6.7924852304226031e-08
      1.0000033739780245e-01      7.0419295166774635e-08
      1.0000036169254228e-01     -7.7065760131476282e-08
      1.0000037211022168e-01      7.9968491091831791e-08
      1.0000039948006260e-01     -8.7712132619447053e-08
      1.0000041124662166e-01      9.1103484072799955e-08
      1.0000044218294943e-01     -1.0016293204081123e-07
      1.0000045551760202e-01      1.0414190688217196e-07
      1.0000049060924328e-01     -1.1478732661403767e-07
      1.0000050577547470e-01      1.1947664004540893e-07
      1.0000054573245534e-01     -1.3204385744103568e-07
      1.0000056304905157e-01      1.3759654049798233e-07
      1.0000060873351826e-01     -1.5250561300688799e-07
      1.0000062858901369e-01      1.5911373004181622e-07
      1.0000068105605037e-01     -1.7689356718422926e-07
      1.0000070392794731e-01      1.8479982649281639e-07
      1.0000076448037898e-01     -2.0612114575520361e-07
      1.0000079096119900e-01      2.1563452695518729e-07
      1.0000086122474018e-01     -2.4135449414882689e-07
      1.0000089205817159e-01      2.5287156935999603e-07
      1.0000097408723535e-01     -2.8409525794991654e-07
      1.0000101021979924e-01      2.9812985918243216e-07
      1.0000110665159417e-01     -3.3629703259947639e-07
      1.0000114930934495e-01      3.5352289226830162e-07
      1.0000126359816273e-01     -4.0053610022634737e-07
      1.0000131440612234e-01      4.2185187399590254e-07
      1.0000136550646709e-01      3.2916041787548371e-05
      1.0000145119877417e-01     -4.8028197779668460e-07
      1.0000151237751871e-01      5.0692206109120062e-07
      1.0000167814825862e-01     -5.8039189079370227e-07
      1.0000175285221734e-01      6.1415434452069515e-07
      1.0000195698628422e-01     -7.0823223471521237e-07
      1.0000204985041615e-01      7.5206605433232614e-07
      1.0000230602139400e-01     -8.7671765943567776e-07
      1.0000242349408156e-01      9.3628178927711757e-07
      1.0000274820975236e-01     -1.1106535297697019e-06
      1.0000289658841494e-01      1.1957447728710809e-06
      1.0000304504996360e-01      1.1219575426960854e-07
      1.0000304578217682e-01     -1.1226400849528118e-07
      1.0000330402134065e-01     -1.4456081376596847e-06
      1.0000348263903497e-01     -3.0990816757085894e-05
      1.0000349012867020e-01      1.5667022459874430e-06
      1.0000400650556790e-01     -1.9211827607505272e-06
      1.0000424610087472e-01      2.0945126021553706e-06
      1.0000492066162936e-01     -2.6140458158234530e-06
      1.0000523661097617e-01      2.8751319546233691e-06
      1.0000613034609901e-01     -3.6788887732087194e-06
      1.0000630013947452e-01      9.2947668699586448e-09
      1.0000630093831131e-01     -9.1941515312164941e-09
      1.0000655062750227e-01      4.0944274570988099e-06
      1.0000738604993825e-01      2.6009182370258802e-05
      1.0000771646792490e-01     -5.4127649642427881e-06
      1.0000825014796871e-01      6.0876056970342097e-06
      1.0000856626274586e-01     -2.4013748434130665e-05
      1.0000924136574525e-01     -2.3050530445862138e-06
      1.0000924290628410e-01      2.3056847964059508e-06
      1.0001020918979363e-01     -8.3850620465548703e-06
      1.0001042154632772e-01      1.0068455662207377e-05
      1.0001060515509913e-01      1.9637059841297114e-05
      1.0001080432628305e-01     -8.0229141256407840e-06
      1.0001096384526920e-01     -1.3416473907001354e-05
      1.0001105993402808e-01     -1.8129139284747956e-05
      1.0001109333123394e-01      7.7164447489175870e-06
      1.0001116861203624e-01      1.4783338274961704e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -2.8061567084677790e-76     -1.9318644243799934e+01
     -2.4814964846005922e-74     -2.0069777849141275e+01      7.5113360534134088e-01
     -1.1441233104921477e-74     -2.0320055765602106e+01      2.5027791646083131e-01
      1.5372460232503860e-73     -2.0570366381968860e+01      2.5031061636675389e-01
      7.1297371026707861e-73     -2.0820699748587398e+01      2.5033336661853767e-01
      1.6351592760095686e-72     -2.1070992135009867e+01      2.5029238642246909e-01
      1.0112349080883987e-72     -2.1321299612477429e+01      2.5030747746756177e-01
     -7.7566760250682351e-72     -2.1571597247950180e+01      2.5029763547275152e-01
     -3.4253938086839549e-71     -2.1821887042579274e+01      2.5028979462909362e-01
     -6.6383863129319748e-71     -2.2072176133425135e+01      2.5028909084586104e-01
     -3.3102770908894003e-72     -2.2322458363698406e+01      2.5028223027327101e-01
      3.9297303860266506e-70     -2.2572736403129195e+01      2.5027803943078908e-01
      1.2277180100825104e-69     -2.2823010622394591e+01      2.5027421926539617e-01
      1.4140872559556330e-69     -2.3073279996959002e+01      2.5026937456441090e-01
     -2.6833166268847200e-69     -2.3323545432951182e+01      2.5026543599217987e-01
     -1.4914970833508005e-68     -2.3573806858956015e+01      2.5026142600483325e-01
     -2.5994917369387445e-68     -2.3824064201096256e+01      2.5025734214024098e-01
      7.1976124993915832e-69     -2.4074317764531461e+01      2.5025356343520500e-01
      1.4268340030334574e-67     -2.4324567561924862e+01      2.5024979739340125e-01
      3.0728207527080555e-67     -2.4574813661105722e+01      2.5024609918085972e-01
      6.4645937747395111e-68     -2.4825056204959214e+01      2.5024254385349209e-01
     -1.1964032936422709e-66     -2.5075295251105295e+01      2.5023904614608128e-01
     -2.8244018148023975e-66     -2.5325530879449516e+01      2.5023562834422108e-01
     -8.9984460809201221e-67     -2.5575763185987913e+01      2.5023230653839690e-01
      9.4241154236171251e-66     -2.5825992239259580e+01      2.5022905327166711e-01
      2.1333641504755999e-65     -2.6076218113742264e+01      2.5022587448268396e-01
      3.7569077964065277e-66     -2.6326440887511605e+01      2.5022277376934099e-01
     -7.0507477617729849e-65     -2.6576660628100676e+01      2.5021974058907048e-01
     -1.3152103587958905e-64     -2.6826877403289753e+01      2.5021677518907737e-01
      2.7935709696149973e-65     -2.7077091281269027e+01      2.5021387797927375e-01
      4.7670480283847772e-64     -2.7327302325230345e+01      2.5021104396131832e-01
      6.1451210835216536e-64     -2.7577510596902822e+01      2.5020827167247717e-01
     -6.1168787702148091e-64     -2.7827716157395415e+01      2.5020556049259213e-01
     -2.6767690610611261e-63     -2.8077919064925545e+01      2.5020290753013086e-01
     -1.6616953122377626e-63     -2.8328119375874092e+01      2.5020031094854644e-01
      5.5534025041764276e-63     -2.8578317145603769e+01      2.5019776972967733e-01
      1.1081170185076151e-62     -2.8828512427519698e+01      2.5019528191592855e-01
     -2.5047247120829263e-63     -2.9078705273250179e+01      2.5019284573048139e-01
     -3.1425488316675470e-62     -2.9328895733246959e+01      2.5019045999678013e-01
     -2.5253366475680499e-62     -2.9579083856476522e+01      2.5018812322956308e-01
      5.2905326292913864e-62     -2.9829269690320270e+01      2.5018583384374793e-01
      1.0763952488189511e-61     -3.0079453280938456e+01      2.5018359061818529e-01
     -3.0739655880035166e-62     -3.0329634673265954e+01      2.5018139232749803e-01
     -2.6591804022471282e-61     -3.0579813910872094e+01      2.5017923760614025e-01
     -1.3284311527373800e-61     -3.0829991036127272e+01      2.5017712525517766e-01
      4.6882199089751339e-61     -3.1080166090323107e+01      2.5017505419583586e-01
      5.8114987306885909e-61     -3.1330339113591638e+01      2.5017302326853041e-01
     -5.7924473238562413e-61     -3.1580510144936461e+01      2.5017103134482355e-01
     -1.4547930319517886e-60     -3.1830679222364800e+01      2.5016907742833894e-01
      3.2642335445547914e-61     -3.2080846382894052e+01      2.5016716052925148e-01
      2.8152560346905496e-60     -3.2331011662521313e+01      2.5016527962726087e-01
      6.6146944187571844e-61     -3.2581175096301308e+01      2.5016343377999561e-01
     -4.5855657289291308e-60     -3.2831336718417354e+01      2.5016162211604609e-01
     -2.7580345426598100e-60     -3.3081496562161902e+01      2.5015984374454803e-01
      6.5623323754904926e-60     -3.3331654659944640e+01      2.5015809778273734e-01
      6.2058685377132897e-60     -3.3581811043369449e+01      2.5015638342480884e-01
     -8.5224359543693551e-60     -3.3831965743269222e+01      2.5015469989977390e-01
     -1.1001593715678963e-59     -3.4082118789684202e+01      2.5015304641497949e-01
      1.0389748142198170e-59     -3.4332270211887149e+01      2.5015142220294706e-01
      1.6829740600047832e-59     -3.4582420038453066e+01      2.5014982656591656e-01
     -1.2375349172115902e-59     -3.4832568297275955e+01      2.5014825882288960e-01
     -2.3036600838393750e-59     -3.5082715015544252e+01      2.5014671826829726e-01
      1.4986720656488631e-59     -3.5332860219771149e+01      2.5014520422689657e-01
      2.8619378789019980e-59     -3.5583003935864468e+01      2.5014371609331931e-01
     -1.8827742577114755e-59     -3.5833146189135839e+01      2.5014225327137041e-01
     -3.2247550644247301e-59     -3.6083287004263305e+01      2.5014081512746600e-01
      2.4184879672945356e-59     -3.6333426405317908e+01      2.5013940105460364e-01
