============================================================
QNM Convergence Report
============================================================
Date: 2026-02-08 18:00:20
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 478
  General (Re!=0, Im!=0): 34
  Purely imaginary (Re~0): 86
  Purely real (Im~0): 358

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      6.9998947591543614e-01     -2.0241097856111316e-07
      6.9998963898008959e-01     -1.9778545679814457e-07
      6.9998979828888230e-01     -1.9330283810456904e-07
      6.9998995395627028e-01     -1.8895769746324910e-07
      6.9999010609238166e-01     -1.8474485538885939e-07
      6.9999025480321131e-01     -1.8065936511992002e-07
      6.9999040019080638e-01     -1.7669650057094060e-07
      6.9999054235344094e-01     -1.7285174499450577e-07
      6.9999068138578302e-01     -1.6912078030682068e-07
      6.9999081737905200e-01     -1.6549947703362634e-07
      6.9999095042116877e-01     -1.6198388483651831e-07
      6.9999108059689752e-01     -1.5857022358257919e-07
      6.9999120798798187e-01     -1.5525487492288786e-07
      6.9999133267327229e-01     -1.5203437434791749e-07
      6.9999145472884927e-01     -1.4890540369009487e-07
      6.9999157422813874e-01     -1.4586478404588449e-07
      6.9999169124202298e-01     -1.4290946909169590e-07
      6.9999180583894605e-01     -1.4003653876970434e-07
      6.9999191808501326e-01     -1.3724319332133766e-07
      6.9999202804408756e-01     -1.3452674764772650e-07
      6.9999213577787978e-01     -1.3188462597784986e-07
      6.9999224134603533e-01     -1.2931435682644669e-07
      6.9999234480621719e-01     -1.2681356822501240e-07
      6.9999244621418422e-01     -1.2437998321036682e-07
      6.9999254562386692e-01     -1.2201141555637615e-07
      6.9999264308743869e-01     -1.1970576573544172e-07
      6.9999273865538458e-01     -1.1746101709734196e-07
      6.9999283237656662e-01     -1.1527523225393673e-07
      6.9999292429828652e-01     -1.1314654965912411e-07
      6.9999301446634499e-01     -1.1107318037428459e-07
      6.9999310292509953e-01     -1.0905340501026541e-07
      6.9999318971751834e-01     -1.0708557083775574e-07
      6.9999327488523333e-01     -1.0516808905869169e-07
      6.9999335846858934e-01     -1.0329943223211758e-07
      6.9999344050669277e-01     -1.0147813184872911e-07
      6.9999352103745716e-01     -9.9702776049147602e-08
      6.9999360009764711e-01     -9.7972007481839693e-08
      6.9999367772292043e-01     -9.6284521297521131e-08
      6.9999375394786900e-01     -9.4639063277893572e-08
      6.9999382880605721e-01     -9.3034428097687094e-08
      6.9999390233005909e-01     -9.1469457720257936e-08
      6.9999397455149504e-01     -8.9943039928469973e-08
      6.9999404550106548e-01     -8.8454106994331679e-08
      6.9999411520858423e-01     -8.7001634492952538e-08
      6.9999418370301114e-01     -8.5584640268932484e-08
      6.9999425101248247e-01     -8.4202183566452679e-08
      6.9999431716434102e-01     -8.2853364338293608e-08
      6.9999438218516541e-01     -8.1537322754037743e-08
      6.9999444610079808e-01     -8.0253238934192095e-08
      6.9999450893637305e-01     -7.9000332945412402e-08
      6.9999457071634319e-01     -7.7777865103161555e-08
      6.9999463146450647e-01     -7.6585136643045428e-08
      6.9999469120403301e-01     -7.5421490842271975e-08
      6.9999474995749145e-01     -7.4286314700434131e-08
      6.9999480774687628e-01     -7.3179041327512303e-08
      6.9999486459363569e-01     -7.2099153241802484e-08
      6.9999492051870082e-01     -7.1046186859455664e-08
      6.9999497554251822e-01     -7.0019738573281299e-08
      6.9999502968508431e-01     -6.9019472992306664e-08
      6.9999508296598612e-01     -6.8045134180244490e-08
      6.9999513540445013e-01     -6.7096561150744208e-08
      6.9999518701940200e-01     -6.6173709557454204e-08
      6.9999523782954520e-01     -6.5276682656247717e-08
      6.9999528785346976e-01     -6.4405776599688099e-08
      6.9999533710980733e-01     -6.3561548731053634e-08
      6.9999538561746977e-01     -6.2744924461602330e-08
      6.9999543339603598e-01     -6.1957372438297943e-08
      6.9999548046642557e-01     -6.1201208866476595e-08
      6.9999552685217947e-01     -6.0480167609543074e-08
      6.9999557258217648e-01     -5.9800581837457421e-08
      6.9999561769736918e-01     -5.9174210605823234e-08
      6.9999566227200571e-01     -5.8626678181602867e-08
      6.9999570651839160e-01     -5.8235287291634338e-08
      6.9999986121099578e-01     -1.1911230349162892e-05
      7.0000000000419249e-01     -2.4061881614567544e-12
      7.0000000032065701e-01     -1.6624505032571619e-10
      7.0000000221472514e-01     -9.8507119252542038e-10
      7.0000000735445889e-01     -2.7851171518633128e-09
      7.0000001711722104e-01     -5.5811417048578176e-09
      7.0000003247104925e-01     -9.2587545518488817e-09
      7.0000004470612109e-01      1.6249879755543097e-08
      7.0000005409124677e-01     -1.3691233213400281e-08
      7.0000008247711143e-01     -1.8774650443696423e-08
      7.0000009031354815e-01      2.5499841122893835e-08
      7.0000011802824336e-01     -2.4431784762849007e-08
      7.0000014598360949e-01      3.4706630191478027e-08
      7.0000016109078544e-01     -3.0608101158371803e-08
      7.0000021198577145e-01     -3.7266899716067006e-08
      7.0000021199303175e-01      4.4124167509896313e-08
      7.0000027102721241e-01     -4.4385304630366003e-08
      7.0000028852564378e-01      5.3845429481868909e-08
      7.0000033853422938e-01     -5.1951256138663769e-08
      7.0000037581296048e-01      6.3925912855294825e-08
      7.0000041483965547e-01     -5.9961325341263054e-08
      7.0000047414992628e-01      7.4409922207975213e-08
      7.0000050029650096e-01     -6.8419143329138145e-08
      7.0000058389581044e-01      8.5338851886236725e-08
      7.0000059528311076e-01     -7.7334277122798597e-08
      7.0000070020752958e-01     -8.6721430634426100e-08
      7.0000070547367910e-01      9.6754451394382764e-08
      7.0000081551140370e-01     -9.6599885106179614e-08
      7.0000083937061841e-01      1.0870036296877044e-07
      7.0000094167364080e-01     -1.0699311963934083e-07
      7.0000098613899175e-01      1.2122298909802158e-07
      7.0000107921398413e-01     -1.1792857075492488e-07
      7.0000114639867506e-01      1.3437208869316286e-07
      7.0000122869661419e-01     -1.2943750270065151e-07
      7.0000132084018618e-01      1.4820127124635704e-07
      7.0000139073386825e-01     -1.4155496918814742e-07
      7.0000151022864809e-01      1.6276846877560927e-07
      7.0000156599014918e-01     -1.5431985362708673e-07
      7.0000171540856759e-01      1.7813642743071217e-07
      7.0000175518609054e-01     -1.6777497953843937e-07
      7.0000193730943272e-01      1.9437324368513657e-07
      7.0000195910303464e-01     -1.8196728621439453e-07
      7.0000217695216371e-01      2.1155296226131394e-07
      7.0000217858788338e-01     -1.9694806719147905e-07
      7.0000241455837975e-01     -2.1277327092568350e-07
      7.0000243545646845e-01      2.2975624939694048e-07
      7.0000266800888078e-01     -2.2950386432007003e-07
      7.0000271404917813e-01      2.4907115354104075e-07
      7.0000294001668784e-01     -2.4720626050664523e-07
      7.0000301407365273e-01      2.6959396501311197e-07
      7.0000323174900492e-01     -2.6595281253189773e-07
      7.0000333700037132e-01      2.9143018604354993e-07
      7.0000354447060220e-01     -2.8582237432374095e-07
      7.0000368443883920e-01      3.1469562269416873e-07
      7.0000387955226950e-01     -3.0690092951372369e-07
      7.0000405815097277e-01      3.3951761037169020e-07
      7.0000423848015381e-01     -3.2928228737362642e-07
      7.0000446006614758e-01      3.6603638509377081e-07
      7.0000462286608212e-01     -3.5306884339589310e-07
      7.0000489229813434e-01      3.9440661362453702e-07
      7.0000503445898243e-01     -3.7837240012150390e-07
      7.0000535716418022e-01      4.2479909755557929e-07
      7.0000547515752209e-01     -4.0531504208988755e-07
      7.0000585720654895e-01      4.5740267010379537e-07
      7.0000594702409680e-01     -4.3403005786540215e-07
      7.0000639521688246e-01      4.9242631081479263e-07
      7.0000645230030822e-01     -4.6466290283704005e-07
      7.0000697426381764e-01      5.3010151369102409e-07
      7.0000699342408335e-01     -4.9737219996501770e-07
      7.0000757304859884e-01     -5.3233078306263918e-07
      7.0000759772436894e-01      5.7068495978016495e-07
      7.0000819406319026e-01     -5.6972679970892660e-07
      7.0000826931967275e-01      6.1446156708560986e-07
      7.0000885961644799e-01     -6.0976490931029257e-07
      7.0000899315579646e-01      6.6174801942025473e-07
      7.0000957314173395e-01     -6.5266763626256987e-07
      7.0000977377042239e-01      7.1289691116022740e-07
      7.0001033838540039e-01     -6.9867696745459672e-07
      7.0001061618634741e-01      7.6830168484375566e-07
      7.0001115943805237e-01     -7.4805631444626959e-07
      7.0001152597287897e-01      8.2840257906919742e-07
      7.0001204076928913e-01     -8.0109298779621480e-07
      7.0001250931637216e-01      8.9369383826790657e-07
      7.0001298726647143e-01     -8.5810134487934164e-07
      7.0001357310134671e-01      9.6473245381936688e-07
      7.0001400427820260e-01     -9.1942675952051076e-07
      7.0001451015188454e-01     -2.4812427704850346e-05
      7.0001472500386819e-01      1.0421486958145040e-06
      7.0001509766337766e-01     -9.8545050422464939e-07
      7.0001597359921053e-01      1.1266586461274114e-06
      7.0001627384680731e-01     -1.0565955146715472e-06
      7.0001732848628329e-01      1.2190788549526269e-06
      7.0001753988255344e-01     -1.1333328085669774e-06
      7.0001880043199005e-01      1.3203431358841685e-06
      7.0001890352612772e-01     -1.2161880650740024e-06
      7.0002037331655964e-01     -1.3057475888615677e-06
      7.0002040153964595e-01      1.4315214514741622e-06
      7.0002195866895478e-01     -1.4026627043505954e-06
      7.0002214544690822e-01      1.5538409416837777e-06
      7.0002366997756671e-01     -1.5076517473112647e-06
      7.0002404756033232e-01      1.6887095831817402e-06
      7.0002551872875207e-01     -1.6214994783654810e-06
      7.0002612533553710e-01      1.8377439063575599e-06
      7.0002751762284421e-01     -1.7450551022946084e-06
      7.0002839861372901e-01      2.0028036760886106e-06
      7.0002968070456884e-01     -1.8792320516654806e-06
      7.0003089002663743e-01      2.1860381756505179e-06
      7.0003202350376292e-01     -2.0250147301769947e-06
      7.0003362548256043e-01      2.3899499340635625e-06
      7.0003456319224822e-01     -2.1834783286792875e-06
      7.0003663474676503e-01      2.6174811268414098e-06
      7.0003731876829267e-01     -2.3558258199642620e-06
      7.0003995213191583e-01      2.8721241837675573e-06
      7.0003998379195487e-01     -3.7951495323031556e-05
      7.0004031128509114e-01     -2.5434393059736451e-06
      7.0004356413948055e-01     -2.7479302859006714e-06
      7.0004361732241338e-01      3.1580515052332814e-06
      7.0004710342489374e-01     -2.9711588305783257e-06
      7.0004767637533916e-01      3.4802537142884791e-06
      7.0005095832387465e-01     -3.2151871594789309e-06
      7.0005218297123528e-01      3.8446815550033279e-06
      7.0005516147903590e-01     -3.4821580302783938e-06
      7.0005720001921623e-01      4.2584151310299076e-06
      7.0005974926942349e-01     -3.7741537122735646e-06
      7.0006280172651636e-01      4.7299321768316797e-06
      7.0006476197882195e-01     -4.0931707872121259e-06
      7.0006907620206937e-01      5.2695727652452013e-06
      7.0007024399189410e-01     -4.4413577129081272e-06
      7.0007611209039999e-01     -5.0848036274488233e-05
      7.0007612861870350e-01      5.8902291893221798e-06
      7.0007624431721782e-01     -4.8214966889272387e-06
      7.0008281769203939e-01     -5.2373409315163760e-06
      7.0008408505825570e-01      6.6081178858576351e-06
      7.0009002598908820e-01     -5.6931209023958850e-06
      7.0009309755454774e-01      7.4434385495344546e-06
      7.0009793877029802e-01     -6.1920136305156981e-06
      7.0010335126623691e-01      8.4211920177026919e-06
      7.0010663185527600e-01     -6.7349690932393913e-06
      7.0011507431853959e-01      9.5731462303357504e-06
      7.0011618510567553e-01     -7.3223042192426033e-06
      7.0012242362327914e-01     -6.2631356274701910e-05
      7.0012668358689412e-01     -7.9575705056672645e-06
      7.0012854984601347e-01      1.0941247076150823e-05
      7.0013822334756526e-01     -8.6467989217281813e-06
      7.0014413136111264e-01      1.2580635118690465e-05
      7.0015091106430227e-01     -9.3879520135106881e-06
      7.0016226693259465e-01      1.4562894429581029e-05
      7.0016484589968619e-01     -1.0165720900920099e-05
      7.0017779024031068e-01     -7.1605875219831440e-05
      7.0018010528554298e-01     -1.0970574086401803e-05
      7.0018353356010388e-01      1.6985736271872298e-05
      7.0019676094291061e-01     -1.1802025991621922e-05
      7.0020868031233585e-01      1.9984614130639992e-05
      7.0021483743402191e-01     -1.2614316234598749e-05
      7.0023412652365646e-01     -1.3376044163450119e-05
      7.0023870039410641e-01      2.3747413466249284e-05
      7.0024037994173760e-01     -7.4587287897556417e-05
      7.0025408992688165e-01     -1.4453749866863338e-05
      7.0027449285113941e-01     -1.7218380696603131e-05
      7.0027493300274635e-01      2.8547257494976550e-05
      7.0029672384186159e-01     -2.2826255904217336e-05
      7.0030854719101565e-01     -6.6468653926537229e-05
      7.0031922397017043e-01      3.4787547723192889e-05
      7.0032171509564978e-01     -3.0850179583348976e-05
      7.0034940452361916e-01     -4.1399944212233629e-05
      7.0037418710082777e-01      4.3108457525343852e-05
      7.0037989981879645e-01     -5.5039202703186504e-05
      7.0038169112838045e-01     -4.1682203088986531e-05
      7.0041333756855728e-01     -7.2459560350274298e-05
      7.0044416279345267e-01      5.4471139853523043e-05
      7.0044983145240236e-01     -9.4510698547300517e-05
      7.0045859016531586e-01      4.6017332051204561e-06
      7.0052029828900475e-01      6.5756570747877127e-05
      7.0055703904560507e-01      8.3453542806690629e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      2.0896831893550355e-75     -1.9366646914943100e+01
     -4.8318174603403927e-74     -1.9616692027915860e+01      2.5004511297276011e-01
     -2.4471473165356852e-73     -1.9866685076137628e+01      2.4999304822176782e-01
     -6.6521864404217074e-73     -2.0116793006206038e+01      2.5010793006840970e-01
     -7.6971990885151353e-73     -2.0366817765561500e+01      2.5002475935546187e-01
      2.3209733674928601e-72     -2.0616874586613577e+01      2.5005682105207683e-01
      1.5606258841265572e-71     -2.0866928828249581e+01      2.5005424163600409e-01
      4.3220443987884699e-71     -2.1116972859641912e+01      2.5004403139233133e-01
      4.7237622521107800e-71     -2.1367024203823032e+01      2.5005134418112007e-01
     -1.3813867393787719e-70     -2.1617071073377549e+01      2.5004686955451660e-01
     -8.1580641994227240e-70     -2.1867117233354062e+01      2.5004615997651314e-01
     -1.8580039629125734e-69     -2.2117163738607491e+01      2.5004650525342953e-01
     -8.4682796120417664e-70     -2.2367208472208066e+01      2.5004473360057489e-01
      8.9018095407898686e-69     -2.2617252796847136e+01      2.5004432463907023e-01
      3.2412281404339591e-68     -2.2867296454704579e+01      2.5004365785744298e-01
      4.4099485074737576e-68     -2.3117339185629103e+01      2.5004273092452323e-01
     -5.6511320076846788e-68     -2.3367381335501371e+01      2.5004214987226803e-01
     -3.9556119592265235e-67     -2.3617422780794925e+01      2.5004144529355443e-01
     -7.5271028449501961e-67     -2.3867463519760793e+01      2.5004073896586831e-01
      8.7574054732287333e-68     -2.4117503643630101e+01      2.5004012386930796e-01
      3.9230826531713501e-66     -2.4367543122666369e+01      2.5003947903626766e-01
      8.8978485007455743e-66     -2.4617581977179487e+01      2.5003885451311803e-01
      2.2398132590170511e-66     -2.4867620240611412e+01      2.5003826343192515e-01
     -3.4826704364494645e-65     -2.5117657913854757e+01      2.5003767324334447e-01
     -8.3412046719076993e-65     -2.5367695014225415e+01      2.5003710037065829e-01
     -2.3801621697098151e-65     -2.5617731560907284e+01      2.5003654668186925e-01
      2.9218437068669714e-64     -2.5867767563068686e+01      2.5003600216140143e-01
      6.4275133040815398e-64     -2.6117803034885096e+01      2.5003547181641039e-01
      4.5137098866334701e-65     -2.6367837990917593e+01      2.5003495603249704e-01
     -2.2985123591534938e-63     -2.6617872442027252e+01      2.5003445110965927e-01
     -3.9769798592229406e-63     -2.6867906400410053e+01      2.5003395838280085e-01
      1.6653570591378639e-63     -2.7117939878399316e+01      2.5003347798926256e-01
      1.5944343450593633e-62     -2.7367972886684313e+01      2.5003300828499775e-01
      1.7782188824430802e-62     -2.7618005436102379e+01      2.5003254941806574e-01
     -2.5819407320439313e-62     -2.7868037537515708e+01      2.5003210141332843e-01
     -8.9065925429828867e-62     -2.8118069200935569e+01      2.5003166341986116e-01
     -3.5885168689585959e-62     -2.8368100436145408e+01      2.5003123520983905e-01
      2.1473272027282057e-61     -2.8618131252866871e+01      2.5003081672146266e-01
      3.4802717855488005e-61     -2.8868161660327708e+01      2.5003040746083727e-01
     -2.0546266207903701e-61     -2.9118191667430533e+01      2.5003000710282564e-01
     -1.1354942497258776e-60     -2.9368221282949893e+01      2.5002961551935954e-01
     -5.8914289010242020e-61     -2.9618250515345881e+01      2.5002923239598829e-01
      2.2864539534223205e-60     -2.9868279372757495e+01      2.5002885741161407e-01
      3.4394071046668896e-60     -3.0118307863149308e+01      2.5002849039181285e-01
     -2.5288730271262477e-60     -3.0368335994265053e+01      2.5002813111574440e-01
     -9.8308669208804704e-60     -3.0618363773569186e+01      2.5002777930413345e-01
     -1.5831788143782932e-60     -3.0868391208324667e+01      2.5002743475548073e-01
      2.0091730486622518e-59     -3.1118418305618441e+01      2.5002709729377415e-01
      1.6141346982027192e-59     -3.1368445072311104e+01      2.5002676669266322e-01
     -3.1219227799400719e-59     -3.1618471515054608e+01      2.5002644274350416e-01
     -4.8983448455417187e-59     -3.1868497640339424e+01      2.5002612528481549e-01
      3.4955727799611730e-59     -3.2118523454478392e+01      2.5002581413896863e-01
      1.0728386053739867e-58     -3.2368548963588971e+01      2.5002550911057853e-01
     -1.7675955834578051e-59     -3.2618574173625888e+01      2.5002521003691669e-01
     -1.9473970547679356e-58     -3.2868599090399009e+01      2.5002491677312122e-01
     -3.6831972918438161e-59     -3.3118623719552858e+01      2.5002462915384882e-01
      3.1032420710311267e-58     -3.3368648066568333e+01      2.5002434701547571e-01
      1.4194002888515726e-58     -3.3618672136792064e+01      2.5002407022373063e-01
     -4.5010820114287865e-58     -3.3868695935439455e+01      2.5002379864739055e-01
     -3.0161814178307652e-58     -3.4118719467577080e+01      2.5002353213762518e-01
      6.1172095142252851e-58     -3.4368742738132759e+01      2.5002327055567974e-01
      5.0455788839469303e-58     -3.4618765751921089e+01      2.5002301378832925e-01
     -7.9857487530021477e-58     -3.4868788513639622e+01      2.5002276171853310e-01
     -7.2028271406808174e-58     -3.5118811027851763e+01      2.5002251421214083e-01
      1.0194845645260428e-57     -3.5368833299000229e+01      2.5002227114846676e-01
      8.9837391900702905e-58     -3.5618855331433387e+01      2.5002203243315790e-01
     -1.2800799739046643e-57     -3.5868877129398221e+01      2.5002179796483404e-01
     -9.7318749028713323e-58     -3.6118898697017642e+01      2.5002156761942018e-01
      1.5662698704542987e-57     -3.6368920038304317e+01      2.5002134128667564e-01
      8.7832207005580358e-58     -3.6618941157196083e+01      2.5002111889176604e-01
     -1.8268538485266686e-57     -3.6868962057550640e+01      2.5002090035455637e-01
     -5.7417664412592724e-58     -3.7118982743106457e+01      2.5002068555581758e-01
      1.9697855640682273e-57     -3.7369003217487240e+01      2.5002047438078279e-01
      8.3942387472712627e-59     -3.7619023484260644e+01      2.5002026677340439e-01
     -1.8881557907343949e-57     -3.7869043546955446e+01      2.5002006269480148e-01
      4.8143227081640619e-58     -3.8119063408990975e+01      2.5001986203552917e-01
      1.5190757211548035e-57     -3.8369083073630236e+01      2.5001966463926095e-01
     -9.3963133723249487e-58     -3.8619102544068269e+01      2.5001947043803341e-01
     -9.0957796015606166e-58     -3.8869121823550614e+01      2.5001927948234481e-01
      1.1127517890779559e-57     -3.9119140915304634e+01      2.5001909175401948e-01
      2.3609811718126183e-58     -3.9369159822313968e+01      2.5001890700933416e-01
     -9.3574715591355737e-58     -3.9619178547289167e+01      2.5001872497519884e-01
      2.6655082845819445e-58     -3.9869197093031346e+01      2.5001854574217930e-01
