============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 17:22:26
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 452
  General (Re!=0, Im!=0): 55
  Purely imaginary (Re~0): 86
  Purely real (Im~0): 311

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.2996594053040098e+00     -2.9407976262193558e-05
      1.2996710483782858e+00     -2.7909759288657840e-05
      1.2996821058318557e+00     -2.6511490752869827e-05
      1.2996926162036615e+00     -2.5204982455827420e-05
      1.2997026149205817e+00     -2.3982837287735711e-05
      1.2997121345935641e+00     -2.2838361570430288e-05
      1.2997212052814626e+00     -2.1765488315662302e-05
      1.2997298547265366e+00     -2.0758709895004939e-05
      1.2997381085650306e+00     -1.9813018843760230e-05
      1.2997459905157966e+00     -1.8923855710902898e-05
      1.2997535225495338e+00     -1.8087063026268410e-05
      1.2997607250408842e+00     -1.7298844590140155e-05
      1.2997676169053367e+00     -1.6555729403409965e-05
      1.2997742157226471e+00     -1.5854539652091142e-05
      1.2997805378482690e+00     -1.5192362241038258e-05
      1.2997865985141042e+00     -1.4566523440647041e-05
      1.2997924119197271e+00     -1.3974566269031019e-05
      1.2997979913150950e+00     -1.3414230282321212e-05
      1.2998033490756433e+00     -1.2883433488657952e-05
      1.2998084967705485e+00     -1.2380256138260296e-05
      1.2998134452248666e+00     -1.1902926173603484e-05
      1.2998182045761615e+00     -1.1449806150990221e-05
      1.2998227843261756e+00     -1.1019381468323003e-05
      1.2998271933880314e+00     -1.0610249754222820e-05
      1.2998314401294011e+00     -1.0221111291258572e-05
      1.2998355324120314e+00     -9.8507603613428132e-06
      1.2998394776279700e+00     -9.4980774146444220e-06
      1.2998432827328075e+00     -9.1620219749483194e-06
      1.2998469542762070e+00     -8.8416262044948866e-06
      1.2998504984299766e+00     -8.5359890601604516e-06
      1.2998539210139044e+00     -8.2442709805681416e-06
      1.2998572275195575e+00     -7.9656890504937538e-06
      1.2998604231322288e+00     -7.6995125948803809e-06
      1.2998635127511906e+00     -7.4450591600074481e-06
      1.2998665010084058e+00     -7.2016908439673607e-06
      1.2998693922858278e+00     -6.9688109426670623e-06
      1.2998721907314075e+00     -6.7458608811610827e-06
      1.2998749002739229e+00     -6.5323174032974642e-06
      1.2998775246367198e+00     -6.3276899954696144e-06
      1.2998800673504616e+00     -6.1315185227606810e-06
      1.2998825317649665e+00     -5.9433710579812378e-06
      1.2998849210602037e+00     -5.7628418860697462e-06
      1.2998872382565199e+00     -5.5895496680777896e-06
      1.2998894862241530e+00     -5.4231357505240873e-06
      1.2998916676920940e+00     -5.2632626072951237e-06
      1.2998937852563415e+00     -5.1096124025155009e-06
      1.2998958413876016e+00     -4.9618856639247652e-06
      1.2998978384384718e+00     -4.8198000572946968e-06
      1.2998997786501485e+00     -4.6830892533147879e-06
      1.2999016641586953e+00     -4.5515018791756087e-06
      1.2999034970009027e+00     -4.4248005478000573e-06
      1.2999052791197705e+00     -4.3027609583200418e-06
      1.2999070123696399e+00     -4.1851710619788966e-06
      1.2999086985210011e+00     -4.0718302881647516e-06
      1.2999103392649987e+00     -3.9625488257532852e-06
      1.2999119362176574e+00     -3.8571469553653000e-06
      1.2999134909238466e+00     -3.7554544285301945e-06
      1.2999150048610033e+00     -3.6573098900949306e-06
      1.2999164794426292e+00     -3.5625603405334030e-06
      1.2999179160215777e+00     -3.4710606350965331e-06
      1.2999193158931446e+00     -3.3826730170020220e-06
      1.2999206802979779e+00     -3.2972666820971837e-06
      1.2999220104248155e+00     -3.2147173726410915e-06
      1.2999233074130638e+00     -3.1349069980455348e-06
      1.2999245723552308e+00     -3.0577232805899942e-06
      1.2999258062992161e+00     -2.9830594242856971e-06
      1.2999270102504741e+00     -2.9108138052094185e-06
      1.2999281851740550e+00     -2.8408896817604161e-06
      1.2999293319965322e+00     -2.7731949234150380e-06
      1.2999304516078232e+00     -2.7076417566642030e-06
      1.2999315448629105e+00     -2.6441465269202177e-06
      1.2999326125834694e+00     -2.5826294752720928e-06
      1.2999336555594088e+00     -2.5230145290535603e-06
      1.2999346745503277e+00     -2.4652291052660608e-06
      1.2999356702868972e+00     -2.4092039259707276e-06
      1.2999366434721666e+00     -2.3548728448294632e-06
      1.2999375947828056e+00     -2.3021726840360728e-06
      1.2999385248702771e+00     -2.2510430809345752e-06
      1.2999394343619546e+00     -2.2014263436736755e-06
      1.2999403238621798e+00     -2.1532673152943155e-06
      1.2999411939532670e+00     -2.1065132456915310e-06
      1.2999420451964587e+00     -2.0611136709328932e-06
      1.2999428781328315e+00     -2.0170202994537572e-06
      1.2999436932841586e+00     -1.9741869046847203e-06
      1.2999444911537297e+00     -1.9325692236992454e-06
      1.2999452722271301e+00     -1.8921248614995410e-06
      1.2999460369729838e+00     -1.8528132005866979e-06
      1.2999467858436591e+00     -1.8145953154868906e-06
      1.2999475192759409e+00     -1.7774338919293372e-06
      1.2999482376916727e+00     -1.7412931503937772e-06
      1.2999489414983649e+00     -1.7061387737656409e-06
      1.2999496310897796e+00     -1.6719378388559207e-06
      1.2999503068464828e+00     -1.6386587515601787e-06
      1.2999509691363746e+00     -1.6062711854472037e-06
      1.2999516183151942e+00     -1.5747460235827006e-06
      1.2999522547270019e+00     -1.5440553034071498e-06
      1.2999528787046382e+00     -1.5141721644997038e-06
      1.2999534905701633e+00     -1.4850707990718085e-06
      1.2999540906352769e+00     -1.4567264050452298e-06
      1.2999546792017191e+00     -1.4291151415794260e-06
      1.2999552565616532e+00     -1.4022140869228354e-06
      1.2999558229980326e+00     -1.3760011984717198e-06
      1.2999563787849500e+00     -1.3504552749288366e-06
      1.2999569241879743e+00     -1.3255559204624686e-06
      1.2999574594644701e+00     -1.3012835107743497e-06
      1.2999579848639062e+00     -1.2776191609928699e-06
      1.2999585006281487e+00     -1.2545446953157494e-06
      1.2999590069917439e+00     -1.2320426183342668e-06
      1.2999595041821890e+00     -1.2100960879792526e-06
      1.2999599924201908e+00     -1.1886888900375995e-06
      1.2999604719199158e+00     -1.1678054141971950e-06
      1.2999609428892287e+00     -1.1474306315882251e-06
      1.2999614055299238e+00     -1.1275500738000295e-06
      1.2999618600379454e+00     -1.1081498133655656e-06
      1.2999623066036028e+00     -1.0892164457205560e-06
      1.2999627454117748e+00     -1.0707370726622986e-06
      1.2999631766421105e+00     -1.0526992873548335e-06
      1.2999636004692219e+00     -1.0350911609539590e-06
      1.2999640170628719e+00     -1.0179012309592009e-06
      1.2999644265881569e+00     -1.0011184914426415e-06
      1.2999648292056867e+00     -9.8473238535980935e-07
      1.2999652250717602e+00     -9.6873279922031264e-07
      1.2999656143385412e+00     -9.5311006049221529e-07
      1.2999659971542321e+00     -9.3785493824402391e-07
      1.2999663736632525e+00     -9.2295864770581065e-07
      1.2999667440064184e+00     -9.0841285967779694e-07
      1.2999671083211328e+00     -8.9420971606318954e-07
      1.2999674667415861e+00     -8.8034185330272815e-07
      1.2999678193989768e+00     -8.6680243622154152e-07
      1.2999681664217582e+00     -8.5358520589500538e-07
      1.2999685079359276e+00     -8.4068454681724630e-07
      1.2999688440653761e+00     -8.2809558128841887e-07
      1.2999691749323290e+00     -8.1581430319099988e-07
      1.2999695006579297e+00     -8.0383777043074414e-07
      1.2999698213630435e+00     -7.9216438764490833e-07
      1.2999701371694290e+00     -7.8079433313214115e-07
      1.2999704482015317e+00     -7.6973022665733703e-07
      1.2999707545893988e+00     -7.5897822162131067e-07
      1.2999710564737568e+00     -7.4854989576181810e-07
      1.2999713540156355e+00     -7.3846577567167632e-07
      1.2999716474167169e+00     -7.2876259519562550e-07
      1.2999719369695089e+00     -7.1951051172559051e-07
      1.2999722232141973e+00     -7.1086390481364744e-07
      1.2999725077027373e+00     -7.0328458911967835e-07
      1.2999759075766639e+00     -4.5843547730542374e-05
      1.3000000000090670e+00     -2.6669374929617751e-12
      1.3000000007158508e+00     -2.0429376765352372e-10
      1.3000000052617129e+00     -1.4216358255362268e-09
      1.3000000189051673e+00     -4.7581424168535223e-09
      1.3000000476887101e+00     -1.1087190208483405e-08
      1.3000000974286352e+00     -2.0867539684862369e-08
      1.3000001732380271e+00     -3.4212210074899778e-08
      1.3000002794383505e+00     -5.1027502397767147e-08
      1.3000004196573818e+00     -7.1126535455571912e-08
      1.3000005969826833e+00     -9.4299165822933900e-08
      1.3000007005843111e+00      1.5301358213091372e-07
      1.3000008126947580e+00     -9.2807298833231958e-05
      1.3000008141111670e+00     -1.2034853924702904e-07
      1.3000010734754124e+00     -1.4910747687816225e-07
      1.3000011928442485e+00      2.1704810010999024e-07
      1.3000013773446351e+00     -1.8044406701196813e-07
      1.3000017279039700e+00     -2.1426198511842361e-07
      1.3000017468441789e+00      2.7898323583874093e-07
      1.3000021273168452e+00     -2.5049851803654285e-07
      1.3000023715854636e+00      3.4142230278556761e-07
      1.3000025777747226e+00     -2.8912180606058125e-07
      1.3000030711813562e+00      4.0537326526093445e-07
      1.3000030815376267e+00     -3.3012803194476875e-07
      1.3000036409680671e+00     -3.7353888125337001e-07
      1.3000038489858265e+00      4.7142529942398682e-07
      1.3000042585603102e+00     -4.1939939669659417e-07
      1.3000047084189108e+00      5.4001779111566528e-07
      1.3000049369664721e+00     -4.6777625256022196e-07
      1.3000056532165156e+00      6.1153194217765259e-07
      1.3000056790205377e+00     -5.1875643232765950e-07
      1.3000064877611637e+00     -5.7244627619775018e-07
      1.3000066875320970e+00      6.8632995379207313e-07
      1.3000073664539324e+00     -6.2897086159424390e-07
      1.3000078159933282e+00      7.6477488456263721e-07
      1.3000083186135998e+00     -6.8847368193008123e-07
      1.3000090437452849e+00      8.4724235643096140e-07
      1.3000093480267816e+00     -7.5111659334506952e-07
      1.3000103764914843e+00      9.3412854358788118e-07
      1.3000104587754711e+00     -8.1708000421152972e-07
      1.3000116552617251e+00     -8.8656328716500448e-07
      1.3000118205374700e+00      1.0258564319327309e-06
      1.3000129422338396e+00     -9.5978539800604578e-07
      1.3000133828392346e+00      1.1228813352509482e-06
      1.3000143248143179e+00     -1.0369856900082445e-06
      1.3000150710578737e+00      1.2256962079310803e-06
      1.3000158085299247e+00     -1.1184249160367321e-06
      1.3000168936215524e+00      1.3348370835591653e-06
      1.3000173993441311e+00     -1.2043864145440782e-06
      1.3000188597958211e+00      1.4508888674746619e-06
      1.3000191036922528e+00     -1.2951774790698242e-06
      1.3000209285196125e+00     -1.3911309143867659e-06
      1.3000209797633773e+00      1.5744916648674409e-06
      1.3000228813230621e+00     -1.4926067859070732e-06
      1.3000232647145176e+00      1.7063478092273233e-06
      1.3000249701962425e+00     -1.5999943722999469e-06
      1.3000257269497157e+00      1.8472297568312659e-06
      1.3000272038789766e+00     -1.7137143343135836e-06
      1.3000283799959911e+00      1.9979890254140527e-06
      1.3000295918112357e+00     -1.8342211153079346e-06
      1.3000312387390278e+00      2.1595663762205158e-06
      1.3000321441921570e+00     -1.9620055907414661e-06
      1.3000343195733306e+00      2.3330034670653549e-06
      1.3000348720446417e+00     -2.0975979846179253e-06
      1.3000376405731204e+00      2.5194562399209149e-06
      1.3000377872861064e+00     -2.2415710706384728e-06
      1.3000409028060269e+00     -2.3945436747150186e-06
      1.3000412216871493e+00      2.7202103512225746e-06
      1.3000442325509640e+00     -2.5571844940810273e-06
      1.3000450849612020e+00      2.9366990091043662e-06
      1.3000477916178368e+00     -2.7302162472575449e-06
      1.3000492547927529e+00      3.1705236529972367e-06
      1.3000515963562669e+00     -2.9144201694534288e-06
      1.3000537582231055e+00      3.4234780023185750e-06
      1.3000556644809049e+00     -3.1106408701715845e-06
      1.3000586252733628e+00      3.6975761177422631e-06
      1.3000600151947292e+00     -3.3197915736094565e-06
      1.3000638893318437e+00      3.9950852659626482e-06
      1.3000646693243978e+00     -3.5428597662782537e-06
      1.3000695876020754e+00      4.3185645615750152e-06
      1.3000696494688508e+00     -3.7809132769326031e-06
      1.3000749801624545e+00     -4.0351068071278591e-06
      1.3000757616223813e+00      4.6709105825123381e-06
      1.3000806880541078e+00     -4.3066889127321823e-06
      1.3000824578703900e+00      5.0554114263368198e-06
      1.3000868021038261e+00     -4.5970094068184200e-06
      1.3000897284686881e+00      5.4758110099404071e-06
      1.3000933537984052e+00     -4.9075271175171230e-06
      1.3000976320114617e+00      5.9363858457079203e-06
      1.3001003773878290e+00     -5.2398179017123435e-06
      1.3001062345365373e+00      6.4420371007225536e-06
      1.3001079101441111e+00     -5.5955827996198844e-06
      1.3001156106729781e+00      6.9984015200771971e-06
      1.3001159926442820e+00     -5.9766562197293923e-06
      1.3001246690792456e+00     -6.3850140483144508e-06
      1.3001258450016575e+00      7.6119858220965988e-06
      1.3001339875902347e+00     -6.8227815328055441e-06
      1.3001370336754372e+00      8.2903304840840588e-06
      1.3001440006345202e+00     -7.2922406316468350e-06
      1.3001492863574178e+00      9.0422104678391720e-06
      1.3001547653817391e+00     -7.7958362315447072e-06
      1.3001627285511652e+00      9.8778825123369361e-06
      1.3001663441415516e+00     -8.3361802843213202e-06
      1.3001775044171626e+00      1.0809391481945525e-05
      1.3001788048222143e+00     -8.9160526928222420e-06
      1.3001922214182386e+00     -9.5383978231909079e-06
      1.3001937801965380e+00      1.1850952437941490e-05
      1.3002066745237757e+00     -1.0206315667744799e-05
      1.3002117483982902e+00      1.3019431055446076e-05
      1.3002222518666928e+00     -1.0923046287370916e-05
      1.3002316329527450e+00      1.4334952807333565e-05
      1.3002390488554865e+00     -1.1691944536230675e-05
      1.3002536955971318e+00      1.5821681195145911e-05
      1.3002571691254496e+00     -1.2516439555814022e-05
      1.3002767250608833e+00     -1.3399972075902479e-05
      1.3002782438470595e+00      1.7508819318318359e-05
      1.3002978382582753e+00     -1.4345903787007709e-05
      1.3003056410293741e+00      1.9431911657974115e-05
      1.3003206398837548e+00     -1.5357394008669799e-05
      1.3003363190181341e+00      2.1634556607772744e-05
      1.3003452708625209e+00     -1.6437232079979948e-05
      1.3003707945490923e+00      2.4170683601166427e-05
      1.3003718818030934e+00     -1.7587598534028597e-05
      1.3004006324941579e+00     -1.8809720475966226e-05
      1.3004096903332723e+00      2.7107611650177267e-05
      1.3004316907299862e+00     -2.0103397143555239e-05
      1.3004537626935782e+00      3.0530217809100312e-05
      1.3004652301234882e+00     -2.1466361759880472e-05
      1.3005014263553256e+00     -2.2893372620795953e-05
      1.3005039381711920e+00      3.4546709388103677e-05
      1.3005404508252840e+00     -2.4374874860724559e-05
      1.3005613626659538e+00      3.9296727056608682e-05
      1.3005824598345139e+00     -2.5895144002164819e-05
      1.3006274684102739e+00      4.4962942018823299e-05
      1.3006275757283878e+00     -2.7429860980651477e-05
      1.3006758516187353e+00     -2.8943622960932284e-05
      1.3007040667403429e+00      5.1787990086296590e-05
      1.3007271975632453e+00     -3.0393757877012116e-05
      1.3007812089326445e+00     -3.1786649786549386e-05
      1.3007934790500992e+00      6.0099742992924687e-05
      1.3008368355579065e+00     -3.3577636102991489e-05
      1.3008928811275391e+00     -3.8082630882838530e-05
      1.3008987255467352e+00      7.0350029781654589e-05
      1.3009512391966453e+00     -4.8681914137203349e-05
      1.3010149532680679e+00     -6.5241573308671581e-05
      1.3010238039711626e+00      8.3175708187733840e-05
      1.3010844032771498e+00     -8.7011536547333009e-05
      1.3011741127328751e+00      9.9498329016087488e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
      1.0869952905787870e-75     -1.9366330960279537e+01
     -1.2117223364982796e-74     -1.9616348557528674e+01      2.5001759724913697e-01
     -6.6687469940059852e-74     -1.9866358578552219e+01      2.5001002102354519e-01
     -1.8984190562270798e-73     -2.0116474327068964e+01      2.5011574851674467e-01
     -2.4321328615303819e-73     -2.0366501141748028e+01      2.5002681467906385e-01
      5.7270367379576423e-73     -2.0616566969302912e+01      2.5006582755488438e-01
      4.2862209072772455e-72     -2.0866625889613417e+01      2.5005892031050436e-01
      1.2331099501682202e-71     -2.1116675566568027e+01      2.5004967695461033e-01
      1.4508386118958285e-71     -2.1366732753198061e+01      2.5005718663003407e-01
     -3.6126678700735913e-71     -2.1616784633337442e+01      2.5005188013938096e-01
     -2.2861892803795718e-70     -2.1866836050399026e+01      2.5005141706158440e-01
     -5.3587096153171478e-70     -2.2116887560322002e+01      2.5005150992297587e-01
     -2.7831565955670468e-70     -2.2366937090520985e+01      2.5004953019898224e-01
      2.4751624700155681e-69     -2.2616986152839381e+01      2.5004906231839641e-01
      9.2674093852212034e-69     -2.2867034371324173e+01      2.5004821848479253e-01
      1.2916117342519580e-68     -2.3117081535156665e+01      2.5004716383249104e-01
     -1.5555518296840878e-68     -2.3367128007047373e+01      2.5004647189070894e-01
     -1.1334156305569282e-67     -2.3617173643174404e+01      2.5004563612703024e-01
     -2.1823836440002516e-67     -2.3867218460800114e+01      2.5004481762571018e-01
      2.1721879260716507e-68     -2.4117262554682441e+01      2.5004409388232673e-01
      1.1325707079360941e-66     -2.4367305894210940e+01      2.5004333952849933e-01
      2.5810181048421655e-66     -2.4617348507719516e+01      2.5004261350857604e-01
      6.4503574009375176e-67     -2.4867390431642960e+01      2.5004192392344393e-01
     -1.0158282028901998e-65     -2.5117431669355625e+01      2.5004123771266507e-01
     -2.4267900828186391e-65     -2.5367472242770404e+01      2.5004057341477903e-01
     -6.5769055040754477e-66     -2.5617512174066150e+01      2.5003993129574553e-01
      8.6063948653688208e-65     -2.5867551475234848e+01      2.5003930116869810e-01
      1.8742074165821847e-64     -2.6117590163799559e+01      2.5003868856471101e-01
      8.1132809795167373e-66     -2.6367628257099515e+01      2.5003809329995619e-01
     -6.8135091187771542e-64     -2.6617665768619034e+01      2.5003751151951903e-01
     -1.1580079504222388e-63     -2.6867702713285006e+01      2.5003694466597182e-01
      5.3818930182727493e-64     -2.7117739105916154e+01      2.5003639263114863e-01
      4.7348423308304447e-63     -2.7367774959547337e+01      2.5003585363118219e-01
      5.1187662522430062e-63     -2.7617810287346838e+01      2.5003532779950177e-01
     -7.9540534094316943e-63     -2.7867845102374737e+01      2.5003481502789882e-01
     -2.6359471483131214e-62     -2.8117879416722761e+01      2.5003431434802437e-01
     -9.5455617644742313e-63     -2.8367913242202324e+01      2.5003382547956221e-01
      6.5103252982591312e-62     -2.8617946590474677e+01      2.5003334827235335e-01
      1.0168282041290676e-61     -2.8867979472611616e+01      2.5003288213693864e-01
     -6.7241998769950516e-62     -2.9118011899297365e+01      2.5003242668574899e-01
     -3.3986003073932215e-61     -2.9368043881020434e+01      2.5003198172306895e-01
     -1.6031619450868892e-61     -2.9618075427877741e+01      2.5003154685730777e-01
      7.0195687700666536e-61     -2.9868106549583210e+01      2.5003112170546871e-01
      1.0057063696823540e-60     -3.0118137255619736e+01      2.5003070603652588e-01
     -8.2444972713601427e-61     -3.0368167555186968e+01      2.5003029956723211e-01
     -2.9453864594061549e-60     -3.0618197457148128e+01      2.5002990196115960e-01
     -3.1599447751951988e-61     -3.0868226970115117e+01      2.5002951296698939e-01
      6.1448123952969903e-60     -3.1118256102472685e+01      2.5002913235756807e-01
      4.5761019978956822e-60     -3.1368284862328654e+01      2.5002875985596873e-01
     -9.8004777347166584e-60     -3.1618313257537178e+01      2.5002839520852405e-01
     -1.4415731707264215e-59     -3.1868341295748035e+01      2.5002803821085706e-01
      1.1527085261507517e-59     -3.2118368984389875e+01      2.5002768864183977e-01
      3.2196571086542928e-59     -3.2368396330655202e+01      2.5002734626532686e-01
     -7.2676079788501299e-60     -3.2618423341536463e+01      2.5002701088126145e-01
     -5.9315297500183459e-59     -3.2868450023844474e+01      2.5002668230801106e-01
     -7.9142746893722718e-60     -3.3118476384188398e+01      2.5002636034392367e-01
      9.5757289575962785e-59     -3.3368502428980257e+01      2.5002604479185919e-01
      3.8191512524066419e-59     -3.3618528164466341e+01      2.5002573548608353e-01
     -1.4054507718799221e-58     -3.3868553596730408e+01      2.5002543226406715e-01
     -8.4914785408637828e-59     -3.4118578731676990e+01      2.5002513494658274e-01
      1.9298928951679235e-58     -3.4368603575043920e+01      2.5002484336692987e-01
      1.4471054988054551e-58     -3.4618628132429180e+01      2.5002455738525953e-01
     -2.5389873116074604e-58     -3.4868652409287066e+01      2.5002427685788575e-01
     -2.0819662167739310e-58     -3.5118676410912009e+01      2.5002400162494354e-01
      3.2542709382343598e-58     -3.5368700142454280e+01      2.5002373154227087e-01
      2.5974386545281322e-58     -3.5618723608947320e+01      2.5002346649304030e-01
     -4.0845739101074273e-58     -3.5868746815300398e+01      2.5002320635307740e-01
     -2.7907017763388300e-58     -3.6118769766276642e+01      2.5002295097624483e-01
      4.9762674286573157e-58     -3.6368792466509113e+01      2.5002270023247064e-01
      2.4595719713412383e-58     -3.6618814920537289e+01      2.5002245402817636e-01
     -5.7622734060062182e-58     -3.6868837132800969e+01      2.5002221226367993e-01
     -1.4898476782589955e-58     -3.7118859107601217e+01      2.5002197480024790e-01
      6.1547868351969294e-58     -3.7368880849107342e+01      2.5002174150612433e-01
     -3.3808712375982650e-60     -3.7618902361417589e+01      2.5002151231024783e-01
     -5.8301973201811594e-58     -3.7868923648574977e+01      2.5002128715738792e-01
      1.7555078490192231e-58     -3.8118944714494887e+01      2.5002106591990980e-01
      4.6129147532005715e-58     -3.8368965562920557e+01      2.5002084842567029e-01
     -3.1073986000664969e-58     -3.8618986197516115e+01      2.5002063459555757e-01
     -2.6742796091225072e-58     -3.8869006621985086e+01      2.5002042446897121e-01
      3.5514802072892985e-58     -3.9119026839995797e+01      2.5002021801071095e-01
      5.8059703836190154e-59     -3.9369046854953325e+01      2.5002001495752779e-01
     -2.9139788328377329e-58     -3.9619066669978565e+01      2.5001981502524018e-01
      9.4005828902764468e-59     -3.9869086288282908e+01      2.5001961830434283e-01
      1.5692492547275696e-58     -4.0119105713499252e+01      2.5001942521634390e-01
     -1.4333860996265457e-58     -4.0369124949295049e+01      2.5001923579579710e-01
     -2.5086880160930136e-59     -4.0619143998416831e+01      2.5001904912178219e-01

