============================================================
QNM Convergence Report
============================================================
Date: 2026-02-07 19:28:34
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 505
  General (Re!=0, Im!=0): 24
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 398

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
     -3.4666499063241052e-58     -3.5769950183571012e+01      2.5031412348819515e-01
      3.4100006499945052e-59     -3.6020261413668578e+01      2.5031123009756584e-01
      4.0162319379304328e-58     -3.6270569795729863e+01      2.5030838206128436e-01
     -8.3396169242785661e-59     -3.6520875374160553e+01      2.5030557843069090e-01
     -4.2810524518066881e-58     -3.6771178192504642e+01      2.5030281834408896e-01
      1.6119268991298004e-58     -3.7021478293283920e+01      2.5030010077927756e-01
      4.0786683574533745e-58     -3.7271775717915837e+01      2.5029742463191695e-01
     -2.5243021928412855e-58     -3.7522070506959288e+01      2.5029478904345126e-01
     -3.2876253122335545e-58     -3.7772362700346378e+01      2.5029219338708941e-01
      3.2706994331665950e-58     -3.8022652337173270e+01      2.5028963682689209e-01
      1.9618312795954152e-58     -3.8272939455349821e+01      2.5028711817655136e-01
     -3.4998361690079815e-58     -3.8523224091805716e+01      2.5028463645589483e-01
     -4.0389485854840238e-59     -3.8773506283150240e+01      2.5028219134452456e-01
      3.0020388941086145e-58     -3.9023786065740360e+01      2.5027978259011974e-01
     -9.0026121161357922e-59     -3.9274063474731726e+01      2.5027740899136575e-01
     -1.8915294645396032e-58     -3.9524338543424115e+01      2.5027506869238891e-01
      1.5157915326619618e-58     -3.9774611304425513e+01      2.5027276100139773e-01
      6.1504093833195331e-59     -4.0024881791660775e+01      2.5027048723526235e-01
     -1.3387662697465729e-58     -4.0275150039984581e+01      2.5026824832380612e-01
      2.9308056016483830e-59     -4.0525416081269007e+01      2.5026604128442642e-01

