============================================================
QNM Convergence Report
============================================================
Date: 2026-02-14 17:32:47
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 446
  General (Re!=0, Im!=0): 64
  Purely imaginary (Re~0): 84
  Purely real (Im~0): 298

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.4576505663783792e+00     -5.0789757262408385e-02
      1.4473930675556905e+00     -8.2336490289249692e-02
      1.4352205600581895e+00     -1.4659623855678114e-01
      1.4140233182157431e+00     -3.1792724426165975e-01

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      1.4991754993507493e+00     -9.4293977766121757e-05
      1.4992105453349036e+00     -8.8325954975558557e-05
      1.4992434124528793e+00     -8.2850031268167249e-05
      1.4992742769444929e+00     -7.7816619363084761e-05
      1.4993032976516245e+00     -7.3181997288984077e-05
      1.4993306180316270e+00     -6.8907516239840816e-05
      1.4993563679050250e+00     -6.4958928151279518e-05
      1.4993806649766994e+00     -6.1305813056428617e-05
      1.4994036161633801e+00     -5.7921089897161279e-05
      1.4994253187550395e+00     -5.4780597375974636e-05
      1.4994458614334434e+00     -5.1862733783681894e-05
      1.4994653251675314e+00     -4.9148146643715370e-05
      1.4994837840023090e+00     -4.6619464565116535e-05
      1.4995013057554416e+00     -4.4261064963797947e-05
      1.4995179526336584e+00     -4.2058872351022815e-05
      1.4995337817793117e+00     -4.0000182743276061e-05
      1.4995488457559745e+00     -3.8073510453770317e-05
      1.4995631929807030e+00     -3.6268454110640983e-05
      1.4995768681095401e+00     -3.4575579232775886e-05
      1.4995899123819396e+00     -3.2986315099151374e-05
      1.4996023639290263e+00     -3.1492863985988570e-05
      1.4996142580499601e+00     -3.0088121129720448e-05
      1.4996256274601096e+00     -2.8765604012188257e-05
      1.4996365025142726e+00     -2.7519389765418232e-05
      1.4996469114077586e+00     -2.6344059663100280e-05
      1.4996568803578081e+00     -2.5234649809693849e-05
      1.4996664337675076e+00     -2.4186607260190882e-05
      1.4996755943741036e+00     -2.3195750907491824e-05
      1.4996843833833839e+00     -2.2258236563008429e-05
      1.4996928205916040e+00     -2.1370525731908698e-05
      1.4997009244962527e+00     -2.0529357649370697e-05
      1.4997087123968122e+00     -1.9731724199983647e-05
      1.4997162004865299e+00     -1.8974847390423237e-05
      1.4997234039361014e+00     -1.8256159086902332e-05
      1.4997303369700752e+00     -1.7573282764639604e-05
      1.4997370129366847e+00     -1.6924017047522898e-05
      1.4997434443717526e+00     -1.6306320842967516e-05
      1.4997496430572270e+00     -1.5718299900270444e-05
      1.4997556200748667e+00     -1.5158194641038138e-05
      1.4997613858555205e+00     -1.4624369127940985e-05
      1.4997669502244142e+00     -1.4115301053480957e-05
      1.4997723224428083e+00     -1.3629572643957450e-05
      1.4997775112463541e+00     -1.3165862385640724e-05
      1.4997825248804448e+00     -1.2722937490536950e-05
      1.4997873711328258e+00     -1.2299647028245003e-05
      1.4997920573637060e+00     -1.1894915658427649e-05
      1.4997965905335844e+00     -1.1507737905489901e-05
      1.4998009772289886e+00     -1.1137172923297221e-05
      1.4998052236863044e+00     -1.0782339703280968e-05
      1.4998093358138502e+00     -1.0442412684158877e-05
      1.4998133192123504e+00     -1.0116617725823404e-05
      1.4998171791939321e+00     -9.8042284137882816e-06
      1.4998209207997704e+00     -9.5045626639932912e-06
      1.4998245488164870e+00     -9.2169796008002451e-06
      1.4998280677914042e+00     -8.9408766837146633e-06
      1.4998314820467444e+00     -8.6756870607765351e-06
      1.4998347956928570e+00     -8.4208771287142133e-06
      1.4998380126405464e+00     -8.1759442818777988e-06
      1.4998411366125743e+00     -7.9404148336884507e-06
      1.4998441711543944e+00     -7.7138420958809605e-06
      1.4998471196441805e+00     -7.4958046021988120e-06
      1.4998499853021996e+00     -7.2859044644415109e-06
      1.4998527711995775e+00     -7.0837658498789254e-06
      1.4998554802665025e+00     -6.8890335700503417e-06
      1.4998581152999089e+00     -6.7013717718692524e-06
      1.4998606789706750e+00     -6.5204627227691209e-06
      1.4998631738303727e+00     -6.3460056823600906e-06
      1.4998656023175989e+00     -6.1777158537302288e-06
      1.4998679667639194e+00     -6.0153234081248493e-06
      1.4998702693994499e+00     -5.8585725772803595e-06
      1.4998725123581020e+00     -5.7072208081808172e-06
      1.4998746976825159e+00     -5.5610379754511992e-06
      1.4998768273286978e+00     -5.4198056470058691e-06
      1.4998789031703890e+00     -5.2833163989381130e-06
      1.4998809270031763e+00     -5.1513731759705432e-06
      1.4998829005483685e+00     -5.0237886940899277e-06
      1.4998848254566473e+00     -4.9003848822666093e-06
      1.4998867033115124e+00     -4.7809923604107194e-06
      1.4998885356325327e+00     -4.6654499509472416e-06
      1.4998903238784134e+00     -4.5536042216017575e-06
      1.4998920694498949e+00     -4.4453090571803568e-06
      1.4998937736924913e+00     -4.3404252583023458e-06
      1.4998954378990788e+00     -4.2388201652046433e-06
      1.4998970633123434e+00     -4.1403673048834632e-06
      1.4998986511270991e+00     -4.0449460599733191e-06
      1.4999002024924784e+00     -3.9524413578866178e-06
      1.4999017185140107e+00     -3.8627433788502363e-06
      1.4999032002555888e+00     -3.7757472815792985e-06
      1.4999046487413330e+00     -3.6913529454238631e-06
      1.4999060649573592e+00     -3.6094647279119876e-06
      1.4999074498534566e+00     -3.5299912366934664e-06
      1.4999088043446767e+00     -3.4528451149629754e-06
      1.4999101293128463e+00     -3.3779428395100027e-06
      1.4999114256079999e+00     -3.3052045306062929e-06
      1.4999126940497436e+00     -3.2345537730000244e-06
      1.4999139354285491e+00     -3.1659174473400443e-06
      1.4999151505069863e+00     -3.0992255714035189e-06
      1.4999163400208924e+00     -3.0344111505467010e-06
      1.4999175046804878e+00     -2.9714100368414777e-06
      1.4999186451714355e+00     -2.9101607964001847e-06
      1.4999197621558507e+00     -2.8506045844281425e-06
      1.4999208562732627e+00     -2.7926850275776790e-06
      1.4999219281415315e+00     -2.7363481132092302e-06
      1.4999229783577199e+00     -2.6815420851946356e-06
      1.4999240074989286e+00     -2.6282173459250847e-06
      1.4999250161230879e+00     -2.5763263642113967e-06
      1.4999260047697185e+00     -2.5258235887875421e-06
      1.4999269739606538e+00     -2.4766653671495045e-06
      1.4999279242007320e+00     -2.4288098694807925e-06
      1.4999288559784569e+00     -2.3822170174330240e-06
      1.4999297697666298e+00     -2.3368484175449937e-06
      1.4999306660229534e+00     -2.2926672990963078e-06
      1.4999315451906114e+00     -2.2496384562018977e-06
      1.4999324076988216e+00     -2.2077281939612208e-06
      1.4999332539633679e+00     -2.1669042784805472e-06
      1.4999340843871092e+00     -2.1271358905880301e-06
      1.4999348993604693e+00     -2.0883935830590656e-06
      1.4999356992619064e+00     -2.0506492411634152e-06
      1.4999364844583654e+00     -2.0138760463355382e-06
      1.4999372553057133e+00     -1.9780484427554557e-06
      1.4999380121491592e+00     -1.9431421066094069e-06
      1.4999387553236589e+00     -1.9091339177780673e-06
      1.4999394851543073e+00     -1.8760019336761674e-06
      1.4999402019567165e+00     -1.8437253649427747e-06
      1.4999409060373841e+00     -1.8122845526590038e-06
      1.4999415976940489e+00     -1.7816609467536736e-06
      1.4999422772160373e+00     -1.7518370852532928e-06
      1.4999429448846013e+00     -1.7227965740489364e-06
      1.4999436009732441e+00     -1.6945240669000404e-06
      1.4999442457480412e+00     -1.6670052454883521e-06
      1.4999448794679506e+00     -1.6402267994928278e-06
      1.4999455023851154e+00     -1.6141764069017014e-06
      1.4999461147451576e+00     -1.5888427151406786e-06
      1.4999467167874649e+00     -1.5642153241127791e-06
      1.4999473087454669e+00     -1.5402847729613647e-06
      1.4999478908469037e+00     -1.5170425333412396e-06
      1.4999484633140860e+00     -1.4944810132894022e-06
      1.4999490263641477e+00     -1.4725935775316980e-06
      1.4999495802092915e+00     -1.4513745923965827e-06
      1.4999501250570331e+00     -1.4308195066666915e-06
      1.4999506611104469e+00     -1.4109249840602079e-06
      1.4999511885684247e+00     -1.3916891092274450e-06
      1.4999517076259608e+00     -1.3731116982570479e-06
      1.4999522184744869e+00     -1.3551947586209103e-06
      1.4999527213022934e+00     -1.3379431657048525e-06
      1.4999532162950970e+00     -1.3213656600292172e-06
      1.4999537036368535e+00     -1.3054763334818129e-06
      1.4999541835109864e+00     -1.2902968898184570e-06
      1.4999546561023469e+00     -1.2758601891165984e-06
      1.4999551216005227e+00     -1.2622160441865039e-06
      1.4999555802057944e+00     -1.2494412466366687e-06
      1.4999560321407952e+00     -1.2376582481557892e-06
      1.4999564776759831e+00     -1.2270736489835723e-06
      1.4999569171947915e+00     -1.2180696018156944e-06
      1.4999573514066322e+00     -1.2114738523973482e-06
      1.4999577824488413e+00     -1.2097446586868394e-06
      1.4999740349228128e+00     -7.3875024084300072e-05
      1.5000000000106277e+00     -2.6959931790177902e-12
      1.5000000008437393e+00     -2.0921581051243268e-10
      1.5000000062651160e+00     -1.4892807201685388e-09
      1.5000000228105481e+00     -5.1247409026309171e-09
      1.5000000583918081e+00     -1.2290078488998994e-08
      1.5000001210791885e+00     -2.3771497869789557e-08
      1.5000002183646530e+00     -3.9944502628995197e-08
      1.5000003568705114e+00     -6.0879194987527669e-08
      1.5000005423385876e+00     -8.6464020723633527e-08
      1.5000007797511250e+00     -1.1650183210170247e-07
      1.5000010734924685e+00     -1.5077177392772233e-07
      1.5000013417258813e+00      2.5963937662114983e-07
      1.5000014275077111e+00     -1.8906462401849649e-07
      1.5000018454418680e+00     -2.3120084322109124e-07
      1.5000022060838287e+00      3.6060230611909774e-07
      1.5000023307562647e+00     -2.7703840710393607e-07
      1.5000028868241608e+00     -3.2647501626441745e-07
      1.5000031622037131e+00      4.5772135533294826e-07
      1.5000035170092285e+00     -3.7944744109077298e-07
      1.5000042247305816e+00     -4.3592957311780677e-07
      1.5000042285313742e+00      5.5537519485617140e-07
      1.5000050135175815e+00     -4.9593004566342185e-07
      1.5000054132707075e+00      6.5527497133256064e-07
      1.5000058870570541e+00     -5.5948987788327782e-07
      1.5000067227480436e+00      7.5842076084401385e-07
      1.5000068492350185e+00     -6.2668036750512323e-07
      1.5000079041745822e+00     -6.9760133245089476e-07
      1.5000081631465456e+00      8.6555320489384411e-07
      1.5000090562713200e+00     -7.7237973528031081e-07
      1.5000097410515658e+00      9.7730888031710242e-07
      1.5000103102271787e+00     -8.5116869085834087e-07
      1.5000114636782382e+00      1.0942874676133546e-06
      1.5000116710837663e+00     -9.3414684203597843e-07
      1.5000131442557354e+00     -1.0215180820840122e-06
      1.5000133389967873e+00      1.2170861585480548e-06
      1.5000147355648632e+00     -1.1135116014746360e-06
      1.5000153758233754e+00      1.3463201383000158e-06
      1.5000164512753642e+00     -1.2103822378158498e-06
      1.5000175839016827e+00      1.4826366695805843e-06
      1.5000182981309162e+00     -1.3124111099661011e-06
      1.5000199739859956e+00      1.6267261764421458e-06
      1.5000202833938496e+00     -1.4199065199464322e-06
      1.5000224148869294e+00     -1.5332051089850668e-06
      1.5000225579311628e+00      1.7793320266457669e-06
      1.5000247010381582e+00     -1.6526732568673719e-06
      1.5000253487926529e+00      1.9412599503417521e-06
      1.5000271509290204e+00     -1.7787087168325378e-06
      1.5000283609391263e+00      2.1133876727611782e-06
      1.5000297743466120e+00     -1.9117424816973530e-06
      1.5000316101797098e+00      2.2966751659728614e-06
      1.5000325818401030e+00     -2.0522408807897922e-06
      1.5000351139082242e+00      2.4921758472991574e-06
      1.5000355847820199e+00     -2.2007079116142441e-06
      1.5000387954348560e+00     -2.3576878147418640e-06
      1.5000388912668465e+00      2.7010490271267972e-06
      1.5000422270235612e+00     -2.5237679048131791e-06
      1.5000429633320320e+00      2.9245739157497011e-06
      1.5000458938145129e+00     -2.6995816741632035e-06
      1.5000473533259759e+00      3.1641655268541682e-06
      1.5000498112016141e+00     -2.8858121877569525e-06
      1.5000520868574458e+00      3.4213928588997545e-06
      1.5000539958002317e+00     -3.0831957882809531e-06
      1.5000571921964918e+00      3.6979997929719513e-06
      1.5000584655497469e+00     -3.2925261281460964e-06
      1.5000627005883536e+00      3.9959292176615799e-06
      1.5000632398255598e+00     -3.5146585411785497e-06
      1.5000683395614591e+00     -3.7505147619727504e-06
      1.5000686466128788e+00      4.3173509821904645e-06
      1.5000737873833434e+00     -4.0010879968607081e-06
      1.5000750685969677e+00      4.6646943953787250e-06
      1.5000796077553522e+00     -4.2674483487929571e-06
      1.5000820090890254e+00      5.0406861393989818e-06
      1.5000858271395532e+00     -4.5507485996941284e-06
      1.5000895154061820e+00      5.4483946634317310e-06
      1.5000924741704120e+00     -4.8522303564698012e-06
      1.5000976402672284e+00      5.8912823717724893e-06
      1.5000995798453765e+00     -5.1732305663978209e-06
      1.5001064425268673e+00      6.3732672300810979e-06
      1.5001071777329988e+00     -5.5151883975555616e-06
      1.5001153042001241e+00     -5.8796524541201198e-06
      1.5001159880301900e+00      6.8987957899428101e-06
      1.5001239986597366e+00     -6.2682882536476874e-06
      1.5001263506103724e+00      7.4729300931985757e-06
      1.5001333038411038e+00     -6.6828858416019996e-06
      1.5001376132577497e+00      8.1014515026667995e-06
      1.5001432660838372e+00     -7.1253673738886465e-06
      1.5001498694949096e+00      8.7909852819355314e-06
      1.5001539356574334e+00     -7.5977944768103465e-06
      1.5001632250006418e+00      9.5491507979477266e-06
      1.5001653671077755e+00     -8.1023751928171000e-06
      1.5001776196319574e+00     -8.6414703008569920e-06
      1.5001777995359455e+00      1.0384743617696703e-05
      1.5001907574826312e+00     -9.2175986918820079e-06
      1.5001937292384588e+00      1.1307957553778530e-05
      1.5002048504027099e+00     -9.8334412278126353e-06
      1.5002111693686409e+00      1.2330656938907785e-05
      1.5002199740905382e+00     -1.0491842152019758e-05
      1.5002302976132051e+00      1.3466712295964034e-05
      1.5002362106944271e+00     -1.1195806814651798e-05
      1.5002513180804775e+00      1.4732416626975470e-05
      1.5002536493337841e+00     -1.1948494407103851e-05
      1.5002723866422025e+00     -1.2753204487871738e-05
      1.5002744661606642e+00      1.6147005418463912e-05
      1.5002925273257584e+00     -1.3613355792493429e-05
      1.5003000144743570e+00      1.7733311486630974e-05
      1.5003141847266170e+00     -1.4532454504775207e-05
      1.5003282801998776e+00      1.9518596033782302e-05
      1.5003374813763208e+00     -1.5514047038821955e-05
      1.5003596341623848e+00      2.1535611069130314e-05
      1.5003625495138837e+00     -1.6561651037487371e-05
      1.5003895315323306e+00     -1.7678658961226811e-05
      1.5003945121950828e+00      2.3823969562224556e-05
      1.5004185803051733e+00     -1.8868208793037760e-05
      1.5004334294568293e+00      2.6431931854598671e-05
      1.5004498593273705e+00     -2.0133010500958049e-05
      1.5004769986317281e+00      2.9418759627115044e-05
      1.5004835425718257e+00     -2.1475105732594172e-05
      1.5005198139062652e+00     -2.2895533996328428e-05
      1.5005259532854269e+00      3.2857848870434767e-05
      1.5005588658461926e+00     -2.4393884182296076e-05
      1.5005811781581273e+00      3.6840954530726195e-05
      1.5006008973287333e+00     -2.5967695630950379e-05
      1.5006437488976316e+00      4.1483971173046695e-05
      1.5006461100032658e+00     -2.7611622343862273e-05
      1.5006947021610897e+00     -2.9316252880055009e-05
      1.5007149848285359e+00      4.6934950333266394e-05
      1.5007468588197221e+00     -3.1066509001000423e-05
      1.5007965200225253e+00      5.3385416315993565e-05
      1.5008027352543993e+00     -3.2839508390201189e-05
      1.5008624281389102e+00     -3.4602000276365910e-05
      1.5008904004783983e+00      6.1086636081617788e-05
      1.5009259204429517e+00     -3.6309830092660937e-05
      1.5009929637319956e+00     -3.7925814301978129e-05
      1.5009992193272805e+00      7.0373493242284580e-05
      1.5010628094867569e+00     -3.9564448292153774e-05
      1.5011263085980231e+00      8.1700368372989671e-05
      1.5011338814683373e+00     -4.2320656932756973e-05
      1.5012054995752040e+00     -4.9942822303766356e-05
      1.5012760172660413e+00      9.5696513189193655e-05
      1.5012812110203155e+00     -6.5480780850493738e-05
      1.5013636990662547e+00     -8.7838138379684076e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -3.7165798506772709e-77     -1.9318038295653736e+01
     -4.7858240708668205e-74     -2.0069118577119408e+01      7.5108028146567207e-01
     -4.4587192081848253e-74     -2.0319382824347951e+01      2.5026424722854301e-01
      2.0660898557683316e-73     -2.0569720788410155e+01      2.5033796406220432e-01
      1.1853561192170901e-72     -2.0820064246119987e+01      2.5034345770983180e-01
      3.0461646641252153e-72     -2.1070367303640587e+01      2.5030305752060045e-01
      2.7694158646229102e-72     -2.1320689427953653e+01      2.5032212431306533e-01
     -1.1481690444136034e-71     -2.1570997503764410e+01      2.5030807581075720e-01
     -5.9236278356745246e-71     -2.1821298980197394e+01      2.5030147643298406e-01
     -1.2533211127963679e-70     -2.2071599381156471e+01      2.5030040095907680e-01
     -3.3903510485321535e-71     -2.2321892048286305e+01      2.5029266712983400e-01
      6.6240791376509532e-70     -2.2572180617200292e+01      2.5028856891398732e-01
      2.2232501193975408e-69     -2.2822464915826838e+01      2.5028429862654633e-01
      2.7523423906001720e-69     -2.3072744024101922e+01      2.5027910827508393e-01
     -4.4967274426107961e-69     -2.3323018991109215e+01      2.5027496700729301e-01
     -2.7074877552392996e-68     -2.3573289624905698e+01      2.5027063379648240e-01
     -4.8272927043750847e-68     -2.3823555912466944e+01      2.5026628756124580e-01
      1.2719958762164401e-68     -2.4073818183307793e+01      2.5026227084084951e-01
      2.6544393001323176e-67     -2.4324076430367587e+01      2.5025824705979360e-01
      5.6829582792753090e-67     -2.4574330747004627e+01      2.5025431663704012e-01
      8.7931097009238494e-68     -2.4824581285741363e+01      2.5025053873673642e-01
     -2.3093456667637896e-66     -2.5074828105617552e+01      2.5024681987618891e-01
     -5.2486319690782607e-66     -2.5325071299479738e+01      2.5024319386218608e-01
     -1.1117522974729330e-66     -2.5575310970909516e+01      2.5023967142977810e-01
      1.8843981580514122e-65     -2.5825547193855929e+01      2.5023622294641257e-01
      3.9640074734536732e-65     -2.6075780051307465e+01      2.5023285745153601e-01
      4.8347872443773205e-67     -2.6326009628045849e+01      2.5022957673838420e-01
     -1.4371039525997865e-64     -2.6576235997368421e+01      2.5022636932257214e-01
     -2.3981418100301500e-64     -2.6826459233645704e+01      2.5022323627728227e-01
      1.1198728505146980e-64     -2.7076679410977473e+01      2.5022017733176938e-01
      9.6790327284277844e-64     -2.7326896597903577e+01      2.5021718692610406e-01
      1.0471255163217700e-63     -2.7577110861647643e+01      2.5021426374406630e-01
     -1.5729185393450925e-63     -2.7827322268497976e+01      2.5021140685033316e-01
     -5.2705619871791276e-63     -2.8077530881470206e+01      2.5020861297223007e-01
     -2.0475232530708883e-63     -2.8327736761672021e+01      2.5020588020181478e-01
      1.2600795494649692e-62     -2.8577939969004145e+01      2.5020320733212387e-01
      2.0185081513368385e-62     -2.8828140561137165e+01      2.5020059213301948e-01
     -1.1869182774991130e-62     -2.9078338593826036e+01      2.5019803268887131e-01
     -6.5134830760101312e-62     -2.9328534121507534e+01      2.5019552768149822e-01
     -3.4022152005240326e-62     -2.9578727196932451e+01      2.5019307542491731e-01
      1.2886880706524000e-61     -2.9828917871115110e+01      2.5019067418265806e-01
      1.9497618849480462e-61     -3.0079106193726339e+01      2.5018832261122981e-01
     -1.3755250575195821e-61     -3.0329292213059826e+01      2.5018601933348705e-01
     -5.4754420199241319e-61     -3.0579475975901524e+01      2.5018376284169719e-01
     -1.0025476257978642e-61     -3.0829657527725448e+01      2.5018155182392476e-01
      1.0962912266794283e-60     -3.1079836912808002e+01      2.5017938508255355e-01
      9.0967839307681264e-61     -3.1330014174141816e+01      2.5017726133381402e-01
     -1.6575496969881717e-60     -3.1580189353484851e+01      2.5017517934303513e-01
     -2.6874767287162080e-60     -3.1830362491500743e+01      2.5017313801589225e-01
      1.7675622121761979e-60     -3.2080533627759493e+01      2.5017113625874998e-01
      5.7627638233951560e-60     -3.2330702800712700e+01      2.5016917295320695e-01
     -6.9735425307564089e-61     -3.2580870047783534e+01      2.5016724707083426e-01
     -1.0249447146976289e-59     -3.2831035405438527e+01      2.5016535765499270e-01
     -2.3792863800892372e-60     -3.3081198909166453e+01      2.5016350372792573e-01
      1.5998312479041778e-59     -3.3331360593494175e+01      2.5016168432772190e-01
      8.0949166153972277e-60     -3.3581520492070752e+01      2.5015989857657672e-01
     -2.2719859703457032e-59     -3.3831678637701138e+01      2.5015814563038674e-01
     -1.6566729967263548e-59     -3.4081835062325169e+01      2.5015642462403065e-01
      3.0240402355546168e-59     -3.4331989797050078e+01      2.5015473472490868e-01
      2.7138601746059669e-59     -3.4582142872224679e+01      2.5015307517460172e-01
     -3.8731639452187002e-59     -3.4832294317454448e+01      2.5015144522976840e-01
     -3.8238760815423616e-59     -3.5082444161578152e+01      2.5014984412370467e-01
      4.8692718737836909e-59     -3.5332592432705091e+01      2.5014827112693894e-01
      4.7385515468987866e-59     -3.5582739158288447e+01      2.5014672558335604e-01
     -6.0518582780131757e-59     -3.5832884365131953e+01      2.5014520684350572e-01
     -5.1433345504444725e-59     -3.6083028079353120e+01      2.5014371422116710e-01
      7.3684258540143031e-59     -3.6333170326416855e+01      2.5014224706373511e-01
      4.7250027166810728e-59     -3.6583311131224335e+01      2.5014080480747936e-01
     -8.5896573610533866e-59     -3.6833450518124629e+01      2.5013938690029391e-01
     -3.2983110284103224e-59     -3.7083588510844841e+01      2.5013799272021231e-01
      9.2898313872140090e-59     -3.7333725132497676e+01      2.5013662165283534e-01
      9.7094265962698827e-60     -3.7583860405710574e+01      2.5013527321289786e-01
     -8.9666312792155994e-59     -3.7833994352687760e+01      2.5013394697718638e-01
      1.7419772383907176e-59     -3.8084126995085825e+01      2.5013264239806432e-01
      7.3140361168310279e-59     -3.8334258353909860e+01      2.5013135882403503e-01
     -3.9924028738783038e-59     -3.8584388449680382e+01      2.5013009577052259e-01
     -4.5287312215796676e-59     -3.8834517302697790e+01      2.5012885301740795e-01
      4.9454646488208372e-59     -3.9084644932954227e+01      2.5012763025643636e-01
      1.4054369375042435e-59     -3.9334771359691004e+01      2.5012642673677732e-01
     -4.2762913383810698e-59     -3.9584896601284122e+01      2.5012524159311766e-01
      9.8051283523242019e-60     -3.9835020675928355e+01      2.5012407464423347e-01
      2.4668140946603459e-59     -4.0085143602378935e+01      2.5012292645057954e-01
     -1.9061951435996760e-59     -4.0335265399377349e+01      2.5012179699841397e-01
     -5.6587121259547936e-60     -4.0585386083809233e+01      2.5012068443188440e-01

