============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 16:14:14
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 482
  General (Re!=0, Im!=0): 43
  Purely imaginary (Re~0): 83
  Purely real (Im~0): 356

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      7.9951674143640050e-01     -1.9314732898217641e-05
      7.9955604661766499e-01     -1.7014177737701683e-05
      7.9959075165185434e-01     -1.5064300697603290e-05
      7.9962154636547167e-01     -1.3400860389249176e-05
      7.9964899612995921e-01     -1.1973213916786020e-05
      7.9967356783307253e-01     -1.0741078569349648e-05
      7.9969564974731178e-01     -9.6721444799411199e-06
      7.9971556687933831e-01     -8.7402950506637863e-06
      7.9973359293684887e-01     -7.9242666870327925e-06
      7.9974995973796004e-01     -7.2066296462040586e-06
      7.9976486466866858e-01     -6.5730060684103163e-06
      7.9977847663741941e-01     -6.0114649195175298e-06
      7.9979094086294999e-01     -5.5120501046207087e-06
      7.9980238274935367e-01     -5.0664096949674142e-06
      7.9981291104181496e-01     -4.6675025533252903e-06
      7.9982262041157171e-01     -4.3093646602632247e-06
      7.9983159358503320e-01     -3.9869218247115783e-06
      7.9983990310660769e-01     -3.6958386799807854e-06
      7.9984761280548466e-01     -3.4323962497951575e-06
      7.9985477902182700e-01     -3.1933921482761777e-06
      7.9986145163641620e-01     -2.9760588162857219e-06
      7.9986767493892885e-01     -2.7779962105850604e-06
      7.9987348836310157e-01     -2.5971161357601535e-06
      7.9987892711159281e-01     -2.4315960027041832e-06
      7.9988402268905123e-01     -2.2798402561856875e-06
      7.9988880335847745e-01     -2.1404480704969326e-06
      7.9989329453323343e-01     -2.0121861907373304e-06
      7.9989751911486218e-01     -1.8939660161431299e-06
      7.9990149778510888e-01     -1.7848241947127775e-06
      7.9990524925910222e-01     -1.6839061355497771e-06
      7.9990879050548669e-01     -1.5904519547286127e-06
      7.9991213693834573e-01     -1.5037844581117330e-06
      7.9991530258496923e-01     -1.4232988350435473e-06
      7.9991830023287880e-01     -1.3484537938065279e-06
      7.9992114155898997e-01     -1.2787639159314146e-06
      7.9992383724334726e-01     -1.2137930440841774e-06
      7.9992639706950353e-01     -1.1531485490137976e-06
      7.9992883001330484e-01     -1.0964763462821981e-06
      7.9993114432158652e-01     -1.0434565542751966e-06
      7.9993334758206958e-01     -9.9379970215701058e-07
      7.9993544678556294e-01     -9.4724341065543636e-07
      7.9993744838142578e-01     -9.0354948039075179e-07
      7.9993935832711027e-01     -8.6250133232314166e-07
      7.9994118213249721e-01     -8.2390175314147660e-07
      7.9994292489963814e-01     -7.8757090533435112e-07
      7.9994459135844365e-01     -7.5334456750290860e-07
      7.9994618589877908e-01     -7.2107257538198275e-07
      7.9994771259937891e-01     -6.9061743818506055e-07
      7.9994917525393272e-01     -6.6185310840544768e-07
      7.9995057739465492e-01     -6.3466388619439725e-07
      7.9995192231361278e-01     -6.0894344198229398e-07
      7.9995321308205181e-01     -5.8459394318194747e-07
      7.9995445256793163e-01     -5.6152527267228785e-07
      7.9995564345185832e-01     -5.3965432835502075e-07
      7.9995678824157890e-01     -5.1890439444675988e-07
      7.9995788928518519e-01     -4.9920457634878678e-07
      7.9995894878315488e-01     -4.8048929195438432e-07
      7.9995996879934694e-01     -4.6269781313355612e-07
      7.9996095127105404e-01     -4.4577385189702954e-07
      7.9996189801820117e-01     -4.2966518640273115e-07
      7.9996281075177478e-01     -4.1432332254278671e-07
      7.9996369108155374e-01     -3.9970318734971431e-07
      7.9996454052320798e-01     -3.8576285089718576e-07
      7.9996536050482259e-01     -3.7246327375232397e-07
      7.9996615237290059e-01     -3.5976807737048910e-07
      7.9996691739789139e-01     -3.4764333511628882e-07
      7.9996765677928650e-01     -3.3605738185161030e-07
      7.9996837165032153e-01     -3.2498064025752198e-07
      7.9996906308231952e-01     -3.1438546225596669e-07
      7.9996973208870370e-01     -3.0424598407274063e-07
      7.9997037962871231e-01     -2.9453799363832590e-07
      7.9997100661083653e-01     -2.8523880916029844e-07
      7.9997161389600757e-01     -2.7632716782251365e-07
      7.9997220230055199e-01     -2.6778312367401072e-07
      7.9997277259893540e-01     -2.5958795386626276e-07
      7.9997332552631073e-01     -2.5172407248248895e-07
      7.9997386178088781e-01     -2.4417495127851762e-07
      7.9997438202613724e-01     -2.3692504672224805e-07
      7.9997488689284324e-01     -2.2995973277908085e-07
      7.9997537698101484e-01     -2.2326523894461326e-07
      7.9997585286166950e-01     -2.1682859307417721e-07
      7.9997631507849576e-01     -2.1063756860208055e-07
      7.9997676414940655e-01     -2.0468063578227493e-07
      7.9997720056799004e-01     -1.9894691661711999e-07
      7.9997762480486523e-01     -1.9342614317239272e-07
      7.9997803730895145e-01     -1.8810861900509543e-07
      7.9997843850865558e-01     -1.8298518345630279e-07
      7.9997882881298421e-01     -1.7804717858456485e-07
      7.9997920861258576e-01     -1.7328641853653557e-07
      7.9997957828072852e-01     -1.6869516117077118e-07
      7.9997993817421675e-01     -1.6426608176827254e-07
      7.9998028863425208e-01     -1.5999224867953096e-07
      7.9998062998724195e-01     -1.5586710077277192e-07
      7.9998096254555895e-01     -1.5188442656194410e-07
      7.9998128660825607e-01     -1.4803834490593482e-07
      7.9998160246173777e-01     -1.4432328718265641e-07
      7.9998191038039312e-01     -1.4073398085317727e-07
      7.9998221062719155e-01     -1.3726543434210193e-07
      7.9998250345424338e-01     -1.3391292317105150e-07
      7.9998278910332954e-01     -1.3067197729247647e-07
      7.9998306780639983e-01     -1.2753836958124447e-07
      7.9998333978604363e-01     -1.2450810545157354e-07
      7.9998360525593437e-01     -1.2157741357698976e-07
      7.9998386442124925e-01     -1.1874273770111300e-07
      7.9998411747906506e-01     -1.1600072953720887e-07
      7.9998436461873357e-01     -1.1334824276452260e-07
      7.9998460602223598e-01     -1.1078232813928445e-07
      7.9998484186451879e-01     -1.0830022974767869e-07
      7.9998507231381144e-01     -1.0589938243657767e-07
      7.9998529753192826e-01     -1.0357741046481366e-07
      7.9998551767455495e-01     -1.0133212742226410e-07
      7.9998573289151975e-01     -9.9161537464742175e-08
      7.9998594332705375e-01     -9.7063837907803610e-08
      7.9998614912003696e-01     -9.5037423209662947e-08
      7.9998635040423471e-01     -9.3080890349250355e-08
      7.9998654730852414e-01     -9.1193045565916839e-08
      7.9998673995711211e-01     -8.9372912367275776e-08
      7.9998692846974484e-01     -8.7619740624976943e-08
      7.9998711296191205e-01     -8.5933016457763496e-08
      7.9998729354504650e-01     -8.4312472439400762e-08
      7.9998747032671769e-01     -8.2758097458823533e-08
      7.9998764341082518e-01     -8.1270145295910638e-08
      7.9998781289778897e-01     -7.9849140657874351e-08
      7.9998797888473894e-01     -7.8495881055606425e-08
      7.9998814146570485e-01     -7.7211432506597801e-08
      7.9998830073180538e-01     -7.5997116670076157e-08
      7.9998845677143615e-01     -7.4854486714145580e-08
      7.9998860967045560e-01     -7.3785289075898782e-08
      7.9998875951236426e-01     -7.2791408423316816e-08
      7.9998890637847520e-01     -7.1874793699558480e-08
      7.9998905034806800e-01     -7.1037364257284960e-08
      7.9998919149852188e-01     -7.0280896858394570e-08
      7.9998932990541904e-01     -6.9606896708647221e-08
      7.9998946564261242e-01     -6.9016458546426785e-08
      7.9998959878225273e-01     -6.8510126745315980e-08
      7.9998972939477242e-01     -6.8087765871664191e-08
      7.9998985754882768e-01     -6.7748454509147717e-08
      7.9998998331120696e-01     -6.7490414827530236e-08
      7.9999010674671567e-01     -6.7310987997428867e-08
      7.9999022791805185e-01     -6.7206661238602778e-08
      7.9999034688569159e-01     -6.7173146640426076e-08
      7.9999046370779703e-01     -6.7205505915247837e-08
      7.9999057844016108e-01     -6.7298310087833159e-08
      7.9999069113619636e-01     -6.7445819755153522e-08
      7.9999080184696991e-01     -6.7642170489051346e-08
      7.9999091062128069e-01     -6.7881549159644539e-08
      7.9999101750577162e-01     -6.8158349908339395e-08
      7.9999112254506788e-01     -6.8467302404097407e-08
      7.9999122578192905e-01     -6.8803569060176486e-08
      7.9999132725740729e-01     -6.9162811427320973e-08
      7.9999142701100168e-01     -6.9541228636382345e-08
      7.9999152508080418e-01     -6.9935572427004232e-08
      7.9999162150363234e-01     -7.0343144058496376e-08
      7.9999171631514809e-01     -7.0761778457584493e-08
      7.9999180954995996e-01     -7.1189820554754342e-08
      7.9999190124171315e-01     -7.1626098118462740e-08
      7.9999199142316479e-01     -7.2069894692265174e-08
      7.9999208012624945e-01     -7.2520925601281926e-08
      7.9999216738213519e-01     -7.2979319505824399e-08
      7.9999217334307005e-01      4.6383743672884776e-06
      7.9999225322127343e-01     -7.3445607697086343e-08
      7.9999233767344413e-01     -7.3920723296410966e-08
      7.9999242076779886e-01     -7.4406012786359370e-08
      7.9999250253290444e-01     -7.4903262947728836e-08
      7.9999258299678977e-01     -7.5414747439195821e-08
      7.9999266218699994e-01     -7.5943299178621309e-08
      7.9999274013066235e-01     -7.6492417800892851e-08
      7.9999281685457246e-01     -7.7066426561817823e-08
      7.9999289238531179e-01     -7.7670701592257780e-08
      7.9999296674941633e-01     -7.8312011203830386e-08
      7.9999303997363247e-01     -7.8999029720853087e-08
      7.9999311208532153e-01     -7.9743141307628017e-08
      7.9999318311314105e-01     -8.0559752583536709e-08
      7.9999325308827085e-01     -8.1470558634109656e-08
      7.9999332204680795e-01     -8.2507749786307411e-08
      7.9999339003499914e-01     -8.3722622932749247e-08
      7.9999345712257519e-01     -8.5205819087882468e-08
      7.9999352344595320e-01     -8.7146129852565326e-08
      7.9999358942642329e-01     -9.0081474772046176e-08
      8.0000000000503624e-01     -2.4876058866930451e-12
      8.0000000038774066e-01     -1.7712958864518899e-10
      8.0000000271914717e-01     -1.0969722416993603e-09
      8.0000000920818648e-01     -3.2363503913407359e-09
      8.0000002184721208e-01     -6.7171580397634693e-09
      8.0000004214766129e-01     -1.1456359028691276e-08
      8.0000007121571104e-01     -1.7315361461917625e-08
      8.0000008007184431e-01      2.6156849493603694e-08
      8.0000010988680692e-01     -2.4164749988002643e-08
      8.0000015534819968e-01      4.0129252333751994e-08
      8.0000015883059961e-01     -3.1902158426217067e-08
      8.0000021862089077e-01     -4.0453104804177267e-08
      8.0000024546795767e-01      5.3965293585988574e-08
      8.0000028978102644e-01     -4.9767171245383787e-08
      8.0000035104181400e-01      6.8096997408435350e-08
      8.0000037281388381e-01     -5.9813675291953590e-08
      8.0000046822240356e-01     -7.0577978580949430e-08
      8.0000047240322070e-01      8.2689125933012016e-08
      8.0000057652429679e-01     -8.2058605821264091e-08
      8.0000060992236433e-01      9.7841775775905779e-08
      8.0000069826312215e-01     -9.4265072787344720e-08
      8.0000076405194143e-01      1.1363443332109050e-07
      8.0000083401708677e-01     -1.0721627254508215e-07
      8.0000093533542682e-01      1.3014015567902521e-07
      8.0000098440642931e-01     -1.2093928424370665e-07
      8.0000112440887705e-01      1.4743124908971799e-07
      8.0000115009994499e-01     -1.3546849681729820e-07
      8.0000133182102828e-01     -1.5084496559751769e-07
      8.0000133200232848e-01      1.6558192579175266e-07
      8.0000153035350308e-01     -1.6711593979549241e-07
      8.0000155894212599e-01      1.8466972359047966e-07
      8.0000174654743050e-01     -1.8433451328921328e-07
      8.0000180615444483e-01      2.0477636575623907e-07
      8.0000198132504641e-01     -2.0255936120612893e-07
      8.0000207467003381e-01      2.2598834737490961e-07
      8.0000223568694562e-01     -2.2185453145897906e-07
      8.0000236563016813e-01      2.4839737795573548e-07
      8.0000251071861372e-01     -2.4228926449910443e-07
      8.0000268029382438e-01      2.7210074167185007e-07
      8.0000280759739384e-01     -2.6393781669820517e-07
      8.0000302004612467e-01      2.9720160450012328e-07
      8.0000312759996550e-01     -2.8687926339298211e-07
      8.0000338640813284e-01      3.2380928187576348e-07
      8.0000347211041001e-01     -3.1119725706384165e-07
      8.0000378104812275e-01      3.5203947319751709e-07
      8.0000384262892787e-01     -3.3697971467998716e-07
      8.0000420579448028e-01      3.8201446743438483e-07
      8.0000424078126842e-01     -3.6431840630594016e-07
      8.0000466265044379e-01      4.1386332642956256e-07
      8.0000466832892703e-01     -3.9330841520190077e-07
      8.0000512718014882e-01     -4.2404743883452678e-07
      8.0000515381093840e-01      4.4772206007955545e-07
      8.0000561940176418e-01     -4.5663490215081144e-07
      8.0000568168181962e-01      4.8373382268182637e-07
      8.0000614723185248e-01     -4.9117086215281959e-07
      8.0000624890191196e-01      5.2204918655795432e-07
      8.0000671309319471e-01     -5.2775470147109268e-07
      8.0000685836830887e-01      5.6282659439437150e-07
      8.0000731960741789e-01     -5.6648364728062580e-07
      8.0000751326549968e-01      6.0623316628954587e-07
      8.0000796960966525e-01     -6.0745122585972034e-07
      8.0000821709898418e-01      6.5244615737714135e-07
      8.0000866616352706e-01     -6.5074589793628620e-07
      8.0000897373413704e-01      7.0165555015181520e-07
      8.0000941257587210e-01     -6.9645035718754637e-07
      8.0000978744113005e-01      7.5406855212978394e-07
      8.0001021241113346e-01     -7.4464237798569756e-07
      8.0001066294666545e-01      8.0991718509317886e-07
      8.0001106950464307e-01     -7.9539875921488780e-07
      8.0001160549296124e-01      8.6947070709031133e-07
      8.0001198797494799e-01     -8.4880493248059318e-07
      8.0001262090364800e-01      9.3305523334113080e-07
      8.0001297223610346e-01     -9.0497423444133100e-07
      8.0001371565463530e-01      1.0010833359202135e-06
      8.0001402701343549e-01     -9.6408247010090169e-07
      8.0001489694527061e-01      1.0740958676304082e-06
      8.0001515737124862e-01     -1.0264242417414378e-06
      8.0001617276137804e-01      1.1528152803502040e-06
      8.0001636876920379e-01     -1.0924949691986866e-06
      8.0001755191878920e-01      1.2382021113229364e-06
      8.0001766717399503e-01     -1.1630915873333729e-06
      8.0001904407876967e-01      1.3314928698111282e-06
      8.0001905925608785e-01     -1.2394001605499087e-06
      8.0001988517093547e-01     -1.2428074814493088e-05
      8.0002055267938710e-01     -1.3230039053763543e-06
      8.0002065974351677e-01      1.4341827670866479e-06
      8.0002215642890706e-01     -1.4157297672251292e-06
      8.0002241027451104e-01      1.5479163998784116e-06
      8.0002388104331101e-01     -1.5193059758614261e-06
      8.0002430801215552e-01      1.6742844105536319e-06
      8.0002573861315074e-01     -1.6349313799030087e-06
      8.0002636657144632e-01      1.8145896887807300e-06
      8.0002774253116005e-01     -1.7629505615475761e-06
      8.0002860132481823e-01      1.9696903619690930e-06
      8.0002990713786204e-01     -1.9027633260531085e-06
      8.0003103000941611e-01      2.1399982125572551e-06
      8.0003224742081547e-01     -2.0529302122166255e-06
      8.0003367338634590e-01      2.3256424254590650e-06
      8.0003477878807261e-01     -2.2113542062107886e-06
      8.0003655592959877e-01      2.5267877304062606e-06
      8.0003751679281954e-01     -2.3755068410281987e-06
      8.0003970654299339e-01      2.7441599474363054e-06
      8.0004047665619593e-01     -2.5428830433429508e-06
      8.0004315919133673e-01      2.9799223472673087e-06
      8.0004367262431375e-01     -2.7121848900937700e-06
      8.0004695301614392e-01      3.2389789762134839e-06
      8.0004711792846972e-01     -2.8860093541657011e-06
      8.0005082776679870e-01     -3.0749945300510482e-06
      8.0005113116354820e-01      3.5301430131888498e-06
      8.0005295802631149e-01     -1.8488317177614773e-05
      8.0005482814352091e-01     -3.2991272463065635e-06
      8.0005573827851550e-01      3.8652148670275503e-06
      8.0005916540414679e-01     -3.5778507360509538e-06
      8.0006081972557708e-01      4.2540969469159562e-06
      8.0006390121967086e-01     -3.9130023183364218e-06
      8.0006642713369569e-01      4.6991135436993919e-06
      8.0006909421940764e-01     -4.2847855264012813e-06
      8.0007262858060124e-01      5.1953530869240483e-06
      8.0007478815861111e-01     -4.6623026513593247e-06
      8.0007951674956546e-01      5.7381044812282650e-06
      8.0008100786439384e-01     -5.0139590796227184e-06
      8.0008721143796158e-01      6.3347360945493588e-06
      8.0008775133589660e-01     -5.3226450734661011e-06
      8.0009499554322527e-01     -5.6309025088947225e-06
      8.0009585006196493e-01      7.0179872940079420e-06
      8.0009806253150428e-01     -2.4439836666692224e-05
      8.0010279337901735e-01     -6.0784168446055843e-06
      8.0010556125054122e-01      7.8387814491416410e-06
      8.0011137859125170e-01     -6.7485085226957639e-06
      8.0011646750538901e-01      8.8164041602416202e-06
      8.0012098082131478e-01     -7.5073106373482208e-06
      8.0012875964146601e-01      9.9220951808111435e-06
      8.0013164495625932e-01     -8.1421235214759838e-06
      8.0014274670366625e-01      1.1157063705325008e-05
      8.0014320816140860e-01     -8.5210280989423202e-06
      8.0015424962700299e-01     -3.0058521331425979e-05
      8.0015538498617367e-01     -8.9324182517723581e-06
      8.0015878229198423e-01      1.2636359036108324e-05
      8.0016865356113509e-01     -1.0024470908160794e-05
      8.0017714322019262e-01      1.4467838872116845e-05
      8.0018392480127376e-01     -1.1351295133285077e-05
      8.0019826745031153e-01      1.6587115771171904e-05
      8.0020098762466141e-01     -1.1961571381481576e-05
      8.0021849539600554e-01     -1.1991245013769953e-05
      8.0021957384451703e-01     -3.4557663324368497e-05
      8.0022291355367947e-01      1.9111977536391413e-05
      8.0023713596527879e-01     -1.3744559143086252e-05
      8.0025171014044816e-01      2.2299370818411362e-05
      8.0025956552296174e-01     -1.5486538054804291e-05
      8.0028290265591018e-01     -1.4569926045237899e-05
      8.0028568632460739e-01      2.6121204829085065e-05
      8.0029033948751127e-01     -3.5839530901023142e-05
      8.0030522703258300e-01     -1.6648107388795654e-05
      8.0032617511571558e-01      3.0996360055669686e-05
      8.0033313738381873e-01     -1.8393472039971095e-05
      8.0035660470697023e-01     -1.9906971740798771e-05
      8.0036171103971787e-01     -2.7940743232112766e-05
      8.0037493470734400e-01      3.7185297742601730e-05
      8.0038563975837884e-01     -2.8374372739772481e-05
      8.0041622328007922e-01     -3.6712570353883924e-05
      8.0043328022026461e-01     -1.8205851613022100e-06
      8.0043477665194118e-01      4.5407706918874255e-05
      8.0045051434054093e-01     -5.0119404483552269e-05
      8.0048818244493403e-01     -6.5977284214914782e-05
      8.0049879964058324e-01      4.4812936050876740e-05
      8.0052011123357103e-01      5.8633786990806954e-05
      8.0052912936143705e-01     -8.6758105980164598e-05
      8.0057642289871223e-01      8.5032442013613775e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -4.5199018236829121e-76     -1.9991270069652316e+01
     -9.5286399012540150e-74     -2.0241959487856157e+01      2.5068941820384083e-01
     -4.1269260109503075e-73     -2.0492493721559203e+01      2.5053423370304628e-01
     -9.3261533729924924e-73     -2.0743236016521671e+01      2.5074229496246758e-01
     -4.3252976599871391e-73     -2.0993832478335310e+01      2.5059646181363959e-01
      5.6239578234117473e-72     -2.1244461147512631e+01      2.5062866917732052e-01
      2.4636692436424476e-71     -2.1495090168982287e+01      2.5062902146965627e-01
      4.9363417494278266e-71     -2.1745687774440942e+01      2.5059760545865473e-01
      1.6228229247117854e-72     -2.1996290867240955e+01      2.5060309280001292e-01
     -3.2903262704335600e-70     -2.2246881125833081e+01      2.5059025859212625e-01
     -1.0956941281125386e-69     -2.2497460813475278e+01      2.5057968764219751e-01
     -1.4098629338645293e-69     -2.2748035143270751e+01      2.5057432979547301e-01
      2.3482892001349018e-69     -2.2998599646332135e+01      2.5056450306138345e-01
      1.5247369006282922e-68     -2.3249156323180298e+01      2.5055667684816285e-01
      3.0172308949601226e-68     -2.3499705751159013e+01      2.5054942797871504e-01
     -7.4050624839893623e-70     -2.3750247125335008e+01      2.5054137417599520e-01
     -1.6218723152288802e-67     -2.4000781231872530e+01      2.5053410653752195e-01
     -4.1052551115164278e-67     -2.4251308191382865e+01      2.5052695951033499e-01
     -2.0456967663943399e-67     -2.4501827963386333e+01      2.5051977200346798e-01
      1.4878604546176930e-66     -2.4752340889695922e+01      2.5051292630958955e-01
      4.3429553182954232e-66     -2.5002847088440241e+01      2.5050619874431845e-01
      2.8285952415850853e-66     -2.5253346662795586e+01      2.5049957435534509e-01
     -1.2956635922267059e-65     -2.5503839814408028e+01      2.5049315161244223e-01
     -3.8194802464404971e-65     -2.5754326671467290e+01      2.5048685705926133e-01
     -2.1425547707050450e-65     -2.6004807357862074e+01      2.5048068639478416e-01
      1.1113667025149695e-64     -2.6255282025321531e+01      2.5047466745945712e-01
      2.8154188111704568e-64     -2.6505750799389837e+01      2.5046877406830603e-01
      7.1272074805222331e-65     -2.6756213800477614e+01      2.5046300108777686e-01
     -8.9672413476282177e-64     -2.7006671156937426e+01      2.5045735645981182e-01
     -1.6646415170097465e-63     -2.7257122986337713e+01      2.5045182940028710e-01
      5.2116407731850603e-64     -2.7507569401016944e+01      2.5044641467923157e-01
      6.2178126095635136e-63     -2.7758010514745585e+01      2.5044111372864108e-01
      6.9201624753698447e-63     -2.8008446435940723e+01      2.5043592119513747e-01
     -1.0088127222939615e-62     -2.8258877268391071e+01      2.5043083245034836e-01
     -3.3392629897827965e-62     -2.8509303114899186e+01      2.5042584650811506e-01
     -1.0602482030158522e-62     -2.8759724075012606e+01      2.5042096011341997e-01
      8.2089528548946236e-62     -2.9010140244420356e+01      2.5041616940774958e-01
      1.1764763899429295e-61     -2.9260551716876954e+01      2.5041147245659801e-01
     -9.7413753118135167e-62     -2.9510958583756004e+01      2.5040686687905023e-01
     -3.9752920831662772e-61     -2.9761360933293748e+01      2.5040234953774387e-01
     -1.2089412719271599e-61     -3.0011758851463217e+01      2.5039791816946888e-01
      8.5997461833915330e-61     -3.0262152422228656e+01      2.5039357076543922e-01
      9.8496920566395080e-61     -3.0512541727024296e+01      2.5038930479563959e-01
     -1.2123646629269136e-60     -3.0762926844999395e+01      2.5038511797509955e-01
     -3.0540681683104632e-60     -3.1013307853441642e+01      2.5038100844224687e-01
      5.6674956192004950e-61     -3.1263684827581415e+01      2.5037697413977256e-01
      6.7377115832121251e-60     -3.1514057840518312e+01      2.5037301293689751e-01
      2.7452256769140612e-60     -3.1764426963544683e+01      2.5036912302637049e-01
     -1.1805291278761386e-59     -3.2014792266221733e+01      2.5036530267705004e-01
     -1.1044494472329565e-59     -3.2265153816235383e+01      2.5036155001365046e-01
      1.6951719571177626e-59     -3.2515511679514418e+01      2.5035786327903509e-01
      2.6803256924067156e-59     -3.2765865920435814e+01      2.5035424092139635e-01
     -1.9793263029421103e-59     -3.3016216601784578e+01      2.5035068134876326e-01
     -5.1966381270587292e-59     -3.3266563784703742e+01      2.5034718291916391e-01
      1.7565930253232991e-59     -3.3516907528852308e+01      2.5034374414856586e-01
      8.7453598584272909e-59     -3.3767247892519620e+01      2.5034036366731272e-01
     -8.4878071810278941e-60     -3.4017584932558144e+01      2.5033704003852364e-01
     -1.3307430855147923e-58     -3.4267918704385373e+01      2.5033377182722916e-01
     -6.6032748519907447e-60     -3.4518249262141744e+01      2.5033055775637081e-01
      1.8768382243585814e-58     -3.4768576658758256e+01      2.5032739661651249e-01
      2.2952321805505591e-59     -3.5018900945876283e+01      2.5032428711802623e-01
     -2.4899934216990990e-58     -3.5269222173866204e+01      2.5032122798992162e-01
     -3.1639509738886598e-59     -3.5519540391991271e+01      2.5031821812506649e-01
      3.1247540280754453e-58     -3.5769855648461736e+01      2.5031525647046493e-01
      2.1127186990484780e-59     -3.6020167990326890e+01      2.5031234186515405e-01
     -3.6931410742466994e-58     -3.6270477463478322e+01      2.5030947315143237e-01
      1.8785294825878477e-59     -3.6520784112844552e+01      2.5030664936623026e-01
      4.0499427237829690e-58     -3.6771087982475969e+01      2.5030386963141638e-01
     -9.0750993533913580e-59     -3.7021389115381481e+01      2.5030113290551270e-01
     -4.0093681648028483e-58     -3.7271687553449553e+01      2.5029843806807150e-01
      1.8344290866862609e-58     -3.7521983337699503e+01      2.5029578424994980e-01
      3.4164201735245297e-58     -3.7772276508511915e+01      2.5029317081241231e-01
     -2.6944060102515735e-58     -3.8022567105412946e+01      2.5029059690103139e-01
     -2.2639126120043377e-58     -3.8272855166724447e+01      2.5028806131150105e-01
      3.1274070474988270e-58     -3.8523140729780287e+01      2.5028556305584004e-01
      7.8901307465682238e-59     -3.8773423831591053e+01      2.5028310181076563e-01
     -2.8690393433313357e-58     -3.9023704508900799e+01      2.5028067730974612e-01
      5.5454777552620712e-59     -3.9273982797225223e+01      2.5027828832442367e-01
