============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 16:44:40
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 452
  General (Re!=0, Im!=0): 55
  Purely imaginary (Re~0): 84
  Purely real (Im~0): 313

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      1.2941483032089875e+00     -1.9077195402714621e-03
      1.2932490752340624e+00     -2.3790900343726084e-03
      1.2921364658526686e+00     -3.0148530566329944e-03
      1.2907415607253387e+00     -3.8910485616474666e-03
      1.2889674899480446e+00     -5.1286411845302953e-03
      1.2866761684242110e+00     -6.9266541215609245e-03
      1.2836683650837197e+00     -9.6254951217498441e-03
      1.2796542937243482e+00     -1.3834641329277983e-02
      1.2742121270240503e+00     -2.0708268122597281e-02
      1.2667338763900622e+00     -3.2598834182381291e-02
      1.2563491566402041e+00     -5.4843418589721471e-02
      1.2415300461698344e+00     -1.0195022651206227e-01
      1.2114999985650099e+00     -2.3053259435315085e-01

------------------------------------------------------------
Purely Real QNMs (Im ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
  ──────────────────────────  ──────────────────────────
      1.2991636878228536e+00     -9.9584168544274742e-05
      1.2992076812364135e+00     -9.1803692484980980e-05
      1.2992483075070691e+00     -8.4811146470872471e-05
      1.2992859002608776e+00     -7.8509485834225338e-05
      1.2993207529684996e+00     -7.2815631933288914e-05
      1.2993531245860590e+00     -6.7658187185337456e-05
      1.2993832442961661e+00     -6.2975566722398013e-05
      1.2994113155088929e+00     -5.8714463280336654e-05
      1.2994375192513830e+00     -5.4828580039553028e-05
      1.2994620170502211e+00     -5.1277580017526925e-05
      1.2994849533912189e+00     -4.8026211321426094e-05
      1.2995064578257558e+00     -4.5043575877205313e-05
      1.2995266467803781e+00     -4.2302515734159517e-05
      1.2995456251163551e+00     -3.9779096129162918e-05
      1.2995634874778104e+00     -3.7452168504587704e-05
      1.2995803194604747e+00     -3.5302999851264136e-05
      1.2995961986277638e+00     -3.3314957277578380e-05
      1.2996111953964995e+00     -3.1473238729103450e-05
      1.2996253738110022e+00     -2.9764642408507590e-05
      1.2996387922213104e+00     -2.8177368756664989e-05
      1.2996515038788343e+00     -2.6700849917931195e-05
      1.2996635574607101e+00     -2.5325602476148766e-05
      1.2996749975324249e+00     -2.4043099952843799e-05
      1.2996858649568668e+00     -2.2845662136522571e-05
      1.2996961972567567e+00     -2.1726358786684263e-05
      1.2997060289364306e+00     -2.0678925647735403e-05
      1.2997153917680910e+00     -1.9697691032043678e-05
      1.2997243150469298e+00     -1.8777511500395445e-05
      1.2997328258189311e+00     -1.7913715392151205e-05
      1.2997409490846383e+00     -1.7102053144506726e-05
      1.2997487079817387e+00     -1.6338653496996678e-05
      1.2997561239489384e+00     -1.5619984809022533e-05
      1.2997632168732878e+00     -1.4942820829060265e-05
      1.2997700052228345e+00     -1.4304210347827812e-05
      1.2997765061662498e+00     -1.3701450246952082e-05
      1.2997827356808684e+00     -1.3132061521939602e-05
      1.2997887086504036e+00     -1.2593767915476124e-05
      1.2997944389534497e+00     -1.2084476845871321e-05
      1.2997999395437514e+00     -1.1602262357161122e-05
      1.2998052225231000e+00     -1.1145349853092400e-05
      1.2998102992076208e+00     -1.0712102407866624e-05
      1.2998151801881286e+00     -1.0301008472882645e-05
      1.2998198753851467e+00     -9.9106708214398021e-06
      1.2998243940991241e+00     -9.5397965929829352e-06
      1.2998287450563204e+00     -9.1871883154462330e-06
      1.2998329364507830e+00     -8.8517357989673336e-06
      1.2998369759827908e+00     -8.5324088070209811e-06
      1.2998408708940976e+00     -8.2282504221374620e-06
      1.2998446280002813e+00     -7.9383710330579586e-06
      1.2998482537204605e+00     -7.6619428786348217e-06
      1.2998517541046264e+00     -7.3981950911781842e-06
      1.2998551348588003e+00     -7.1464091884252806e-06
      1.2998584013682177e+00     -6.9059149689882421e-06
      1.2998615587187095e+00     -6.6760867711255073e-06
      1.2998646117164399e+00     -6.4563400590715989e-06
      1.2998675649061451e+00     -6.2461283050277910e-06
      1.2998704225879991e+00     -6.0449401383289089e-06
      1.2998731888332251e+00     -5.8522967363170121e-06
      1.2998758674985571e+00     -5.6677494341208703e-06
      1.2998784622396480e+00     -5.4908775329041344e-06
      1.2998809765235093e+00     -5.3212862882423493e-06
      1.2998834136400650e+00     -5.1586050621519340e-06
      1.2998857767128862e+00     -5.0024856239512849e-06
      1.2998880687091761e+00     -4.8526005866097097e-06
      1.2998902924490632e+00     -4.7086419665555453e-06
      1.2998924506142560e+00     -4.5703198560892266e-06
      1.2998945457561100e+00     -4.4373611985966163e-06
      1.2998965803031519e+00     -4.3095086576969501e-06
      1.2998985565681020e+00     -4.1865195723008770e-06
      1.2999004767544331e+00     -4.0681649903082884e-06
      1.2999023429624998e+00     -3.9542287743526416e-06
      1.2999041571952716e+00     -3.8445067736068950e-06
      1.2999059213636954e+00     -3.7388060562133918e-06
      1.2999076372917200e+00     -3.6369441973928488e-06
      1.2999093067210008e+00     -3.5387486187317285e-06
      1.2999109313153121e+00     -3.4440559745480548e-06
      1.2999125126646844e+00     -3.3527115815976195e-06
      1.2999140522892905e+00     -3.2645688887096889e-06
      1.2999155516430907e+00     -3.1794889832373337e-06
      1.2999170121172618e+00     -3.0973401314755764e-06
      1.2999184350434194e+00     -3.0179973504435603e-06
      1.2999198216966477e+00     -2.9413420086473962e-06
      1.2999211732983533e+00     -2.8672614536405457e-06
      1.2999224910189504e+00     -2.7956486643805438e-06
      1.2999237759803925e+00     -2.7264019265463602e-06
      1.2999250292585569e+00     -2.6594245291313755e-06
      1.2999262518854942e+00     -2.5946244807642359e-06
      1.2999274448515512e+00     -2.5319142443350433e-06
      1.2999286091073743e+00     -2.4712104886186196e-06
      1.2999297455658008e+00     -2.4124338556909490e-06
      1.2999308551036475e+00     -2.3555087430303566e-06
      1.2999319385633998e+00     -2.3003630992822988e-06
      1.2999329967548108e+00     -2.2469282327466328e-06
      1.2999340304564113e+00     -2.1951386317195520e-06
      1.2999350404169423e+00     -2.1449317958896686e-06
      1.2999360273567095e+00     -2.0962480780495176e-06
      1.2999369919688670e+00     -2.0490305354405911e-06
      1.2999379349206330e+00     -2.0032247901023208e-06
      1.2999388568544441e+00     -1.9587788976436483e-06
      1.2999397583890480e+00     -1.9156432239002941e-06
      1.2999406401205422e+00     -1.8737703289819679e-06
      1.2999415026233581e+00     -1.8331148582517890e-06
      1.2999423464511970e+00     -1.7936334398154538e-06
      1.2999431721379182e+00     -1.7552845881304110e-06
      1.2999439801983836e+00     -1.7180286133757428e-06
      1.2999447711292600e+00     -1.6818275362517948e-06
      1.2999455454097821e+00     -1.6466450079050542e-06
      1.2999463035024788e+00     -1.6124462346984820e-06
      1.2999470458538644e+00     -1.5791979075706435e-06
      1.2999477728950961e+00     -1.5468681357486377e-06
      1.2999484850426004e+00     -1.5154263846001149e-06
      1.2999491826986704e+00     -1.4848434174286743e-06
      1.2999498662520348e+00     -1.4550912410346531e-06
      1.2999505360783996e+00     -1.4261430548798128e-06
      1.2999511925409668e+00     -1.3979732037096091e-06
      1.2999518359909279e+00     -1.3705571335005580e-06
      1.2999524667679354e+00     -1.3438713506125103e-06
      1.2999530852005541e+00     -1.3178933840362300e-06
      1.2999536916066916e+00     -1.2926017506352357e-06
      1.2999542862940106e+00     -1.2679759232870254e-06
      1.2999548695603242e+00     -1.2439963018320708e-06
      1.2999554416939740e+00     -1.2206441867387165e-06
      1.2999560029741923e+00     -1.1979017553875823e-06
      1.2999565536714515e+00     -1.1757520408693784e-06
      1.2999570940477991e+00     -1.1541789131741052e-06
      1.2999576243571802e+00     -1.1331670626263160e-06
      1.2999581448457485e+00     -1.1127019853891768e-06
      1.2999586557521681e+00     -1.0927699708182263e-06
      1.2999591573079041e+00     -1.0733580903928924e-06
      1.2999596497375050e+00     -1.0544541878891224e-06
      1.2999601332588784e+00     -1.0360468703797415e-06
      1.2999606080835575e+00     -1.0181254995611351e-06
      1.2999610744169650e+00     -1.0006801828078466e-06
      1.2999615324586669e+00     -9.8370176325521689e-07
      1.2999619824026247e+00     -9.6718180811165853e-07
      1.2999624244374424e+00     -9.5111259431794995e-07
      1.2999628587466068e+00     -9.3548709061704958e-07
      1.2999632855087249e+00     -9.2029893509600669e-07
      1.2999637048977559e+00     -9.0554240733903303e-07
      1.2999641170832357e+00     -8.9121239452091499e-07
      1.2999645222304941e+00     -8.7730435111042859e-07
      1.2999649205008639e+00     -8.6381425238426171e-07
      1.2999653120518766e+00     -8.5073854271184872e-07
      1.2999656970374458e+00     -8.3807408059354094e-07
      1.2999660756080347e+00     -8.2581808374189938e-07
      1.2999664479108062e+00     -8.1396807910012660e-07
      1.2999668140897538e+00     -8.0252186459621617e-07
      1.2999671742858150e+00     -7.9147749164563344e-07
      1.2999675286369692e+00     -7.8083327998531914e-07
      1.2999678772783250e+00     -7.7058787948694161e-07
      1.2999682203422058e+00     -7.6074039748672565e-07
      1.2999685579582481e+00     -7.5129061556222421e-07
      1.2999688902535316e+00     -7.4223932788789138e-07
      1.2999692173527742e+00     -7.3358884674168602e-07
      1.2999695393786319e+00     -7.2534374394813505e-07
      1.2999698564521796e+00     -7.1751193871917598e-07
      1.2999701686936869e+00     -7.1010631994184001e-07
      1.2999704762239030e+00     -7.0314724170794340e-07
      1.2999707791662563e+00     -6.9666654035740269e-07
      1.2999710776508346e+00     -6.9071440410157287e-07
      1.2999713718221675e+00     -6.8537208141303050e-07
      1.2999716618561894e+00     -6.8077795953599323e-07
      1.2999719480035492e+00     -6.7718936902089549e-07
      1.2999722307310426e+00     -6.7516493651463369e-07
      1.2999725114523879e+00     -6.7636343496792913e-07
      1.2999885451814677e+00     -5.3736806527185568e-05
      1.3000000000090670e+00     -2.6669496447423858e-12
      1.3000000007158627e+00     -2.0430211676038298e-10
      1.3000000052619547e+00     -1.4217961153465014e-09
      1.3000000189068297e+00     -4.7591834284412293e-09
      1.3000000476954365e+00     -1.1091149196349517e-08
      1.3000000974484573e+00     -2.0878505927679850e-08
      1.3000001732854016e+00     -3.4236910359263441e-08
      1.3000002795360657e+00     -5.1075691715919365e-08
      1.3000004198382504e+00     -7.1211228431063717e-08
      1.3000005972910318e+00     -9.4436755648176927e-08
      1.3000007001518907e+00      1.5295465449513117e-07
      1.3000008146041648e+00     -1.2055883946646707e-07
      1.3000010742242980e+00     -1.4941370774064080e-07
      1.3000011918904173e+00      2.1696646699786411e-07
      1.3000013784358799e+00     -1.8087279818091792e-07
      1.3000017294404234e+00     -2.1484304042090271e-07
      1.3000017451638677e+00      2.7888936954900299e-07
      1.3000021294188864e+00     -2.5126484456951481e-07
      1.3000023689418081e+00      3.4132725385737558e-07
      1.3000025805814437e+00     -2.9010930839508324e-07
      1.3000030673057963e+00      4.0528847555417530e-07
      1.3000030852080622e+00     -3.3137537175515045e-07
      1.3000036456824808e+00     -3.7508724309477098e-07
      1.3000038435765418e+00      4.7136194693659337e-07
      1.3000042645215537e+00     -4.2129222166712161e-07
      1.3000047011387525e+00      5.3998601389583813e-07
      1.3000049444014146e+00     -4.7005894310716215e-07
      1.3000056436906138e+00      6.1154000797886755e-07
      1.3000056881815809e+00     -5.2147603341329818e-07
      1.3000064989278433e+00     -5.7565114034906011e-07
      1.3000066753451727e+00      6.8638340158817834e-07
      1.3000073799346161e+00     -6.3271030790979958e-07
      1.3000078006867037e+00      7.6487565714760796e-07
      1.3000083347472897e+00     -6.9279766174417842e-07
      1.3000090248135623e+00      8.4738794319282061e-07
      1.3000093671850383e+00     -7.5607537772583925e-07
      1.3000103533788463e+00      9.3431115327587652e-07
      1.3000104813644733e+00     -8.2272391049987373e-07
      1.3000116817244911e+00     -8.9294246298481803e-07
      1.3000117926335422e+00      1.0260622148011008e-06
      1.3000129730526429e+00     -9.6694968119547670e-07
      1.3000133494744286e+00      1.1230896712737176e-06
      1.3000143605133330e+00     -1.0449845613471831e-06
      1.3000150314981134e+00      1.2258790721333366e-06
      1.3000158496781526e+00     -1.1273075581691678e-06
      1.3000168470622671e+00      1.3349584905611921e-06
      1.3000174465586563e+00     -1.2142018849865649e-06
      1.3000188053550674e+00      1.4509043852736991e-06
      1.3000191576418931e+00     -1.3059749978245573e-06
      1.3000209164739438e+00      1.5743479735673314e-06
      1.3000209899290234e+00     -1.4029602580119622e-06
      1.3000223395007735e+00     -9.6469913348220610e-05
      1.3000229509773615e+00     -1.5055187709948247e-06
      1.3000231915148437e+00      1.7059822655740658e-06
      1.3000250489462146e+00     -1.6140414037091949e-06
      1.3000256426734511e+00      1.8465699125084711e-06
      1.3000272926469099e+00     -1.7289509890825991e-06
      1.3000282833600127e+00      1.9969520390370491e-06
      1.3000296915974432e+00     -1.8507047338294698e-06
      1.3000311283297119e+00      2.1580582585423303e-06
      1.3000322560822182e+00     -1.9797968539327226e-06
      1.3000341938308682e+00      2.3309181074750996e-06
      1.3000349972174037e+00     -2.1167614696939314e-06
      1.3000374977736198e+00      2.5166741787309485e-06
      1.3000379270224869e+00     -2.2621757970682597e-06
      1.3000410584986808e+00     -2.4166636720292388e-06
      1.3000410599222165e+00      2.7165972817877946e-06
      1.3000444057149019e+00     -2.5808994382014439e-06
      1.3000449021146081e+00      2.9321040080718457e-06
      1.3000479839021237e+00     -2.7556122145902074e-06
      1.3000490485136880e+00      3.1647771353720155e-06
      1.3000518095569753e+00     -2.9415905419903063e-06
      1.3000535258953898e+00      3.4163893716260866e-06
      1.3000559005555203e+00     -3.1396873888113078e-06
      1.3000583639798573e+00      3.6889310288348779e-06
      1.3000602762782223e+00     -3.3508254877710837e-06
      1.3000635958131728e+00      3.9846423505397739e-06
      1.3000649577471484e+00     -3.5760029831581373e-06
      1.3000692582086659e+00      4.3060514106178630e-06
      1.3000699677765464e+00     -3.8162993995006569e-06
      1.3000753311380300e+00     -4.0728819919359579e-06
      1.3000753922586861e+00      4.6560187689309590e-06
      1.3000810747417488e+00     -4.3470125861198964e-06
      1.3000820439299738e+00      5.0377904049030851e-06
      1.3000872278351225e+00     -4.6400550248691856e-06
      1.3000892647585083e+00      5.4550608270250704e-06
      1.3000938222209171e+00     -4.9534832685880526e-06
      1.3000971126631231e+00      5.9120486436981651e-06
      1.3001008924965938e+00     -5.2888900266753219e-06
      1.3001056529015669e+00      6.4135872874870330e-06
      1.3001084763168651e+00     -5.6479955639666756e-06
      1.3001149591983727e+00      6.9652341193690578e-06
      1.3001166146811760e+00     -6.0326561458737275e-06
      1.3001251150812916e+00      7.5734020355088492e-06
      1.3001253522474552e+00     -6.4448716258374231e-06
      1.3001347376731429e+00     -6.8867920445083182e-06
      1.3001362154724010e+00      8.2455192230618402e-06
      1.3001448239845295e+00     -7.3607236634254677e-06
      1.3001483685915374e+00      8.9902249199579674e-06
      1.3001556689759619e+00     -7.8691350938839338e-06
      1.3001616982440134e+00      9.8176115456575208e-06
      1.3001673356410983e+00     -8.4146634136664237e-06
      1.3001763465832301e+00      1.0739525804414652e-05
      1.3001798926378934e+00     -9.0001181603320135e-06
      1.3001924774647906e+00      1.1769943606050942e-05
      1.3001934147860725e+00     -9.6284789270434737e-06
      1.3002079835905485e+00     -1.0302882370997495e-05
      1.3002102805452127e+00      1.2925438223731849e-05
      1.3002236877796074e+00     -1.1026598423614414e-05
      1.3002299763263692e+00      1.4225771201733957e-05
      1.3002406238470783e+00     -1.1803000504350658e-05
      1.3002518224057564e+00      1.5694650274532076e-05
      1.3002588965924289e+00     -1.2635532257656525e-05
      1.3002761212694360e+00      1.7360710747768664e-05
      1.3002786196498413e+00     -1.3527658212432893e-05
      1.3002999159709610e+00     -1.4482769848677741e-05
      1.3003032300820043e+00      1.9258785880702058e-05
      1.3003229181833926e+00     -1.5504029779855688e-05
      1.3003335731075376e+00      2.1431562064226825e-05
      1.3003477687312011e+00     -1.6594176708028571e-05
      1.3003676576243137e+00      2.3931784907127373e-05
      1.3003746197340864e+00     -1.7755315014466337e-05
      1.3004036324789754e+00     -1.8988613940720055e-05
      1.3004060944849696e+00      2.6825243719810499e-05
      1.3004349762490821e+00     -2.0293766251500917e-05
      1.3004496249701434e+00      3.0194804055645645e-05
      1.3004688259497332e+00     -2.1668216039826162e-05
      1.3004991563635313e+00      3.4145965135556299e-05
      1.3005053580149133e+00     -2.3106307985433562e-05
      1.3005447438750770e+00     -2.4598072135254761e-05
      1.3005558096250285e+00      3.8814720394578475e-05
      1.3005871387389814e+00     -2.6127044044872488e-05
      1.3006209842127472e+00      4.4378706520184731e-05
      1.3006326612040660e+00     -2.7667614883412576e-05
      1.3006813555700236e+00     -2.9183212190568330e-05
      1.3006964478253968e+00      5.1073493296595890e-05
      1.3007331126962096e+00     -3.0631220498704716e-05
      1.3007844627094141e+00      5.9216837267920682e-05
      1.3007874823527308e+00     -3.2030969604594141e-05
      1.3008433383168538e+00     -3.3935066519127506e-05
      1.3008879674388636e+00      6.9245727977221424e-05
      1.3008996049734511e+00     -3.8903598382245443e-05
      1.3009585319864796e+00     -5.0154804533589070e-05
      1.3010108445665653e+00      8.1774646396339984e-05
      1.3010229677560170e+00     -6.7272592696302060e-05
      1.3010931433106074e+00     -8.9636520084178395e-05
      1.3011583257567447e+00      9.7690363020737163e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -7.6761722658628758e-76     -1.9318195583012219e+01
     -4.6429694482358669e-74     -2.0069291722559164e+01      7.5109613954694510e-01
      2.4618788906916300e-75     -2.0319559213628541e+01      2.5026749106937629e-01
      4.0844839123531633e-73     -2.0569889700576766e+01      2.5033048694822568e-01
      1.6623188258650031e-72     -2.0820230597290223e+01      2.5034089671345683e-01
      3.3745894970902125e-72     -2.1070530638171320e+01      2.5030004088109692e-01
      2.6229467295616248e-73     -2.1320848844531252e+01      2.5031820635993185e-01
     -2.3880912433245462e-71     -2.1571154100538923e+01      2.5030525600767106e-01
     -8.7440277410726505e-71     -2.1821452406042127e+01      2.5029830550320398e-01
     -1.3897905747648718e-70     -2.2071749768154692e+01      2.5029736211256548e-01
      1.1349680811039950e-70     -2.2322039619097740e+01      2.5028985094304801e-01
      1.2517420357610423e-69     -2.2572325352540627e+01      2.5028573344288674e-01
      3.1938411332118243e-69     -2.2822606942807450e+01      2.5028159026682317e-01
      2.1408818435089873e-69     -2.3072883434838058e+01      2.5027649203060776e-01
     -1.2145317016532885e-68     -2.3323155843925569e+01      2.5027240908751125e-01
     -4.5763782857253527e-68     -2.3573424009040966e+01      2.5026816511539707e-01
     -5.7929605003469763e-68     -2.3823687899830176e+01      2.5026389078920985e-01
      8.7222660299089056e-68     -2.4073947840169840e+01      2.5025994033966370e-01
      5.0841536343354368e-67     -2.4324203827655506e+01      2.5025598748566580e-01
      7.9934860705470813e-67     -2.4574455948584816e+01      2.5025212092931071e-01
     -5.3716879252838221e-67     -2.4824704352996477e+01      2.5024840441166063e-01
     -4.8308799310655506e-66     -2.5074949099278957e+01      2.5024474628247972e-01
     -7.9904427248537462e-66     -2.5325190276694208e+01      2.5024117741525131e-01
      4.1217439997719508e-66     -2.5575427986739154e+01      2.5023771004494577e-01
      4.1150687870535765e-65     -2.5825662301768137e+01      2.5023431502898319e-01
      6.1813551369336457e-65     -2.6075893302396270e+01      2.5023100062813342e-01
     -4.6548103708293588e-65     -2.6326121071536711e+01      2.5022776914044087e-01
     -3.1371725016223693e-64     -2.6576345680846675e+01      2.5022460930996360e-01
     -3.5778271835375058e-64     -2.6826567202854285e+01      2.5022152200761028e-01
      5.3089439190929717e-64     -2.7076785710010448e+01      2.5021850715616267e-01
      2.0426991007873902e-63     -2.7327001269351445e+01      2.5021555934099737e-01
      1.2519033926822719e-63     -2.7577213946566278e+01      2.5021267721483298e-01
     -4.8075985804579490e-63     -2.7827423806500345e+01      2.5020985993406697e-01
     -1.0381934903773724e-62     -2.8077630910828816e+01      2.5020710432847082e-01
      1.2164042971330569e-63     -2.8327835319342380e+01      2.5020440851356440e-01
      3.1986292480026030e-62     -2.8578037090680454e+01      2.5020177133807309e-01
      3.3821444948215300e-62     -2.8828236281327250e+01      2.5019919064679641e-01
     -5.0978860080447438e-62     -2.9078432945891336e+01      2.5019666456408629e-01
     -1.4442206541486672e-61     -2.9328627137704679e+01      2.5019419181334257e-01
     -1.1286971825541860e-62     -2.9578818908469302e+01      2.5019177076462285e-01
      3.5447358849617663e-61     -2.9829008308193373e+01      2.5018939972407139e-01
      3.4391836435944292e-61     -3.0079195385576995e+01      2.5018707738362167e-01
     -5.5508656320233076e-61     -3.0329380187985915e+01      2.5018480240892060e-01
     -1.2345524165717076e-60     -3.0579562761317916e+01      2.5018257333200111e-01
      3.2897658071538737e-61     -3.0829743150191053e+01      2.5018038887313665e-01
      2.9189918818886528e-60     -3.1079921398059447e+01      2.5017824786839427e-01
      1.1981667039699821e-60     -3.1330097547128165e+01      2.5017614906871799e-01
     -5.2717451572300799e-60     -3.1580271638397516e+01      2.5017409126935064e-01
     -5.3366482369326196e-60     -3.1830443711801212e+01      2.5017207340369652e-01
      7.4512888531492646e-60     -3.2080613806208433e+01      2.5017009440722049e-01
      1.3554862081533683e-59     -3.2330781959397342e+01      2.5016815318890906e-01
     -7.7377675007201969e-60     -3.2580948208141926e+01      2.5016624874458415e-01
     -2.7028944221684221e-59     -3.2831112588283446e+01      2.5016438014151987e-01
      3.7969785941133509e-60     -3.3081275134709635e+01      2.5016254642618918e-01
      4.6279437629428850e-59     -3.3331435881368414e+01      2.5016074665877852e-01
      6.5632303113423574e-60     -3.3581594861350091e+01      2.5015897998167702e-01
     -7.1166657175566344e-59     -3.3831752106921279e+01      2.5015724557118801e-01
     -2.4311601618025575e-59     -3.4081907649503592e+01      2.5015554258231276e-01
      1.0128789287097009e-58     -3.4332061519704183e+01      2.5015387020059165e-01
      4.8104879192761902e-59     -3.4582213747388764e+01      2.5015222768458045e-01
     -1.3644888998970517e-58     -3.4832364361696996e+01      2.5015061430823238e-01
     -7.3527799599822798e-59     -3.5082513391018765e+01      2.5014902932176852e-01
      1.7660501080758495e-58     -3.5332660863029552e+01      2.5014747201078791e-01
      9.2992397192107964e-59     -3.5582806804762861e+01      2.5014594173330806e-01
     -2.2073974494766643e-58     -3.5832951242617504e+01      2.5014443785464380e-01
     -9.6731242912981250e-59     -3.6083094202320538e+01      2.5014295970303380e-01
      2.6473389543632445e-58     -3.6333235708959066e+01      2.5014150663852774e-01
      7.5434421894971131e-59     -3.6583375787068029e+01      2.5014007810896288e-01
     -2.9932994880690223e-58     -3.6833514460642760e+01      2.5013867357473174e-01
     -2.4747760189881008e-59     -3.7083651753069525e+01      2.5013729242676419e-01
      3.1034928226198263e-58     -3.7333787687131078e+01      2.5013593406155366e-01
     -4.9464978599861494e-59     -3.7583922285133823e+01      2.5013459800274518e-01
     -2.8333716244130336e-58     -3.7834055568971060e+01      2.5013328383723632e-01
      1.2829830905433681e-58     -3.8084187560000629e+01      2.5013199102956918e-01
      2.1258202959595261e-58     -3.8334318278939541e+01      2.5013071893891237e-01
     -1.8378962851068294e-58     -3.8584447746026505e+01      2.5012946708696404e-01
     -1.1003408791446845e-58     -3.8834575981285852e+01      2.5012823525934635e-01
      1.9156018192516007e-58     -3.9084703004444719e+01      2.5012702315886770e-01
      6.0485256414885429e-60     -3.9334828834493877e+01      2.5012583004915712e-01
     -1.4688727785285232e-58     -3.9584953489566473e+01      2.5012465507259662e-01
      6.3639451038225417e-59     -3.9835076987611473e+01      2.5012349804499934e-01
      7.2015418595934986e-59     -4.0085199347137738e+01      2.5012235952626583e-01
     -7.9600683747222305e-59     -4.0335320586659257e+01      2.5012123952151910e-01
     -4.6737397799200979e-60     -4.0585440722865393e+01      2.5012013620613516e-01

