============================================================
QNM Convergence Report
============================================================
Date: 2026-02-13 10:11:27
Tolerance: 1.0e-04
Resolutions: 180, 190, 200
Note: only Re(ω) ≥ 0 shown (spectrum symmetric about imaginary axis)

------------------------------------------------------------
Summary
------------------------------------------------------------
Total converged QNMs: 480
  General (Re!=0, Im!=0): 37
  Purely imaginary (Re~0): 84
  Purely real (Im~0): 359

------------------------------------------------------------
General QNMs (Re != 0, Im != 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)
      6.9991970620483346e-01     -2.8048283750259344e-06
      6.9992306849876951e-01     -2.6304998663669150e-06
      6.9992622404733018e-01     -2.4703185152960683e-06
      6.9992918945125659e-01     -2.3228783692823339e-06
      6.9993197967872156e-01     -2.1869378093296271e-06
      6.9993460825418186e-01     -2.0613975775499322e-06
      6.9993708742223570e-01     -1.9452820980807539e-06
      6.9993942829019740e-01     -1.8377235464320985e-06
      6.9994164095248768e-01     -1.7379482206839337e-06
      6.9994373459944170e-01     -1.6452648471231294e-06
      6.9994571761272661e-01     -1.5590545169127928e-06
      6.9994759764921810e-01     -1.4787620023400754e-06
      6.9994938171490251e-01     -1.4038882435237584e-06
      6.9995107623013941e-01     -1.3339838310898994e-06
      6.9995268708741643e-01     -1.2686433387482510e-06
      6.9995421970257032e-01     -1.2075003831163310e-06
      6.9995567906030243e-01     -1.1502233074898927e-06
      6.9995706975470562e-01     -1.0965114023048455e-06
      6.9995839602541565e-01     -1.0460915883828045e-06
      6.9995966178992075e-01     -9.9871550018811794e-07
      6.9996087067248658e-01     -9.5415691564214435e-07
      6.9996202603009716e-01     -9.1220948685958325e-07
      6.9996313097575846e-01     -8.7268473275102252e-07
      6.9996418839946539e-01     -8.3541025998683544e-07
      6.9996520098709736e-01     -8.0022818351302037e-07
      6.9996617123747240e-01     -7.6699372179134213e-07
      6.9996710147776209e-01     -7.3557394532089772e-07
      6.9996799387744479e-01     -7.0584665988232282e-07
      6.9996885046095381e-01     -6.7769940840896906e-07
      6.9996967311915814e-01     -6.5102857749766468e-07
      6.9997046361979587e-01     -6.2573859638015647e-07
      6.9997122361697095e-01     -6.0174121773092263e-07
      6.9997195465980488e-01     -5.7895487102613072e-07
      6.9997265820033050e-01     -5.5730408032427473e-07
      6.9997333560070196e-01     -5.3671893933849932e-07
      6.9997398813978740e-01     -5.1713463753657744e-07
      6.9997461701920483e-01     -4.9849103175617156e-07
      6.9997522336885376e-01     -4.8073225847663987e-07
      6.9997580825198980e-01     -4.6380638245802849e-07
      6.9997637266988610e-01     -4.4766507795472585e-07
      6.9997691756611791e-01     -4.3226333914551970e-07
      6.9997744383050653e-01     -4.1755921680197704e-07
      6.9997795230275162e-01     -4.0351357855044198e-07
      6.9997844377578078e-01     -3.9008989037571993e-07
      6.9997891899884090e-01     -3.7725401727203165e-07
      6.9997937868035320e-01     -3.6497404117365357e-07
      6.9997982349055410e-01     -3.5322009449776003e-07
      6.9998025406393738e-01     -3.4196420780874615e-07
      6.9998067100151740e-01     -3.3118017026967593e-07
      6.9998107487292649e-01     -3.2084340168500773e-07
      6.9998146621836010e-01     -3.1093083506160090e-07
      6.9998184555038367e-01     -3.0142080872411293e-07
      6.9998221335561039e-01     -2.9229296711791603e-07
      6.9998257009626241e-01     -2.8352816951904043e-07
      6.9998291621162256e-01     -2.7510840594764761e-07
      6.9998325211938717e-01     -2.6701671965025293e-07
      6.9998357821692569e-01     -2.5923713557731004e-07
      6.9998389488245638e-01     -2.5175459433768298e-07
      6.9998420247614290e-01     -2.4455489116070556e-07
      6.9998450134111834e-01     -2.3762461944060225e-07
      6.9998479180444217e-01     -2.3095111847759566e-07
      6.9998507417799505e-01     -2.2452242506554988e-07
      6.9998534875931617e-01     -2.1832722860793638e-07
      6.9998561583238694e-01     -2.1235482947265120e-07
      6.9998587566836523e-01     -2.0659510032209910e-07
      6.9998612852627362e-01     -2.0103845017829807e-07
      6.9998637465364510e-01     -1.9567579100381156e-07
      6.9998661428712838e-01     -1.9049850659832644e-07
      6.9998684765305752e-01     -1.8549842362787036e-07
      6.9998707496798529e-01     -1.8066778461919056e-07
      6.9998729643918634e-01     -1.7599922276586374e-07
      6.9998751226512912e-01     -1.7148573840541830e-07
      6.9998772263592091e-01     -1.6712067703826124e-07
      6.9998792773372565e-01     -1.6289770876962309e-07
      6.9998812773315899e-01     -1.5881080906517474e-07
      6.9998832280165890e-01     -1.5485424071951782e-07
      6.9998851309983690e-01     -1.5102253694449023e-07
      6.9998869878180758e-01     -1.4731048549123231e-07
      6.9998887999550097e-01     -1.4371311372629311e-07
      6.9998905688295665e-01     -1.4022567458777904e-07
      6.9998922958060161e-01     -1.3684363335271034e-07
      6.9998939821951345e-01     -1.3356265515140350e-07
      6.9998956292566772e-01     -1.3037859316888279e-07
      6.9998972382017366e-01     -1.2728747747708191e-07
      6.9998988101949544e-01     -1.2428550444496809e-07
      6.9999003463566245e-01     -1.2136902667674263e-07
      6.9999018477646835e-01     -1.1853454343098757e-07
      6.9999033154565848e-01     -1.1577869147608073e-07
      6.9999047504310852e-01     -1.1309823633944883e-07
      6.9999061536499274e-01     -1.1049006391033313e-07
      6.9999075260394350e-01     -1.0795117235779789e-07
      6.9999088684920230e-01     -1.0547866432783257e-07
      6.9999101818676279e-01     -1.0306973938575197e-07
      6.9999114669950524e-01     -1.0072168667291052e-07
      6.9999127246732484e-01     -9.8431877750345322e-08
      6.9999139556725154e-01     -9.6197759606808102e-08
      6.9999151607356380e-01     -9.4016847815404209e-08
      6.9999163405789544e-01     -9.1886719832683091e-08
      6.9999174958933530e-01     -8.9805008447901300e-08
      6.9999186273452074e-01     -8.7769395410314023e-08
      6.9999197355772458e-01     -8.5777605291668713e-08
      6.9999208212093489e-01     -8.3827399683854728e-08
      6.9999218848392786e-01     -8.1916571894193158e-08
      6.9999229270433372e-01     -8.0042942392404317e-08
      6.9999239483769360e-01     -7.8204355397596492e-08
      6.9999249493750904e-01     -7.6398677191071549e-08
      6.9999259305528072e-01     -7.4623797031716750e-08
      6.9999268924053681e-01     -7.2877631980540954e-08
      6.9999278354084793e-01     -7.1158137577017533e-08
      6.9999287600182902e-01     -6.9463327252505259e-08
      6.9999296666712219e-01     -6.7791304762514629e-08
      6.9999305557836222e-01     -6.6140315983015868e-08
      6.9999314277511937e-01     -6.4508829444546238e-08
      6.9999322829481914e-01     -6.2895659364216362e-08
      6.9999331217264260e-01     -6.1300151134203680e-08
      6.9999339444141229e-01     -5.9722457597395450e-08
      6.9999347513148769e-01     -5.8163944795481588e-08
      6.9999355427071386e-01     -5.6627776322930978e-08
      6.9999363188451247e-01     -5.5119729856153371e-08
      6.9999370799626925e-01     -5.3649282735778416e-08
      6.9999378262827139e-01     -5.2230934450723415e-08
      6.9999385580353657e-01     -5.0885560825458914e-08
      6.9999392754887679e-01     -4.9641263624826978e-08
      6.9999399789923178e-01     -4.8532717900190910e-08
      6.9999406690245625e-01     -4.7597717683363814e-08
      6.9999413462241633e-01     -4.6870155402946625e-08
      6.9999420113743371e-01     -4.6370655151937856e-08
      6.9999426653248420e-01     -4.6098756466549416e-08
      6.9999433088736529e-01     -4.6031234926338874e-08
      6.9999439426626586e-01     -4.6127971243592364e-08
      6.9999445671329441e-01     -4.6342102170814132e-08
      6.9999451825439041e-01     -4.6629395336295913e-08
      6.9999457890275907e-01     -4.6953785930016989e-08
      6.9999463866464584e-01     -4.7288973257917068e-08
      6.9999469754371135e-01     -4.7617530617957948e-08
      6.9999475554368129e-01     -4.7929025729535611e-08
      6.9999481266964403e-01     -4.8218081050961299e-08
      6.9999486892849561e-01     -4.8482770384091270e-08
      6.9999492432893085e-01     -4.8723435447230645e-08
      6.9999497888123396e-01     -4.8941872733402413e-08
      6.9999503259700768e-01     -4.9140806075586548e-08
      6.9999508548891243e-01     -4.9323567058958181e-08
      6.9999513757044640e-01     -4.9493924758281360e-08
      6.9999518885577894e-01     -4.9656026631758220e-08
      6.9999523935964314e-01     -4.9814430819839494e-08
      6.9999528909729469e-01     -4.9974227641276499e-08
      6.9999533808455039e-01     -5.0141268292711735e-08
      6.9999538633793856e-01     -5.0322548578120204e-08
      6.9999543387503016e-01     -5.0526849630847211e-08
      6.9999548071509898e-01     -5.0765851654126807e-08
      6.9999552688047106e-01     -5.1056208838251906e-08
      6.9999557239951304e-01     -5.1423816355595283e-08
      6.9999561731427995e-01     -5.1913913536465140e-08
      6.9999566170531702e-01     -5.2620793366858012e-08
      6.9999570581774984e-01     -5.3817167329529210e-08
      7.0000000000419249e-01     -2.4062193067949440e-12
      7.0000000032066789e-01     -1.6626450967215491e-10
      7.0000000221494407e-01     -9.8539118453883135e-10
      7.0000000735589296e-01     -2.7868721730395706e-09
      7.0000001712260718e-01     -5.5868572631040297e-09
      7.0000003248569875e-01     -9.2726321592415206e-09
      7.0000004467298005e-01      1.6243804014051635e-08
      7.0000005412369593e-01     -1.3719279012552911e-08
      7.0000008253962442e-01     -1.8824743655478377e-08
      7.0000009022041831e-01      2.5493054466950926e-08
      7.0000011813723673e-01     -2.4513728751304893e-08
      7.0000014579478220e-01      3.4704353304036323e-08
      7.0000016126722053e-01     -3.0733671975124082e-08
      7.0000021166568738e-01      4.4133300631538096e-08
      7.0000021225554865e-01     -3.7449896039466026e-08
      7.0000027142158727e-01     -4.4641598776272901e-08
      7.0000028800946834e-01      5.3874484655636812e-08
      7.0000033909026582e-01     -5.2298843923502113e-08
      7.0000037504962875e-01      6.3984911502342638e-08
      7.0000041560072712e-01     -6.0420371440627482e-08
      7.0000047307247792e-01      7.4510274317179651e-08
      7.0000050131284897e-01     -6.9012017828948521e-08
      7.0000058242792529e-01      8.5493210566833380e-08
      7.0000059661246583e-01     -7.8085577993753284e-08
      7.0000070191580466e-01     -8.7657985792949842e-08
      7.0000070352885135e-01      9.6976533519267085e-08
      7.0000081767346123e-01     -9.7750726527228536e-08
      7.0000083685122960e-01      1.0900472548985516e-07
      7.0000094437414118e-01     -1.0838942065748203e-07
      7.0000098293528101e-01      1.2162474964665854e-07
      7.0000108254831650e-01     -1.1960353625322259e-07
      7.0000114238760780e-01      1.3488657815485108e-07
      7.0000123277191151e-01     -1.3142620039450976e-07
      7.0000131588422143e-01      1.4884360524426848e-07
      7.0000139567010589e-01     -1.4389408875645257e-07
      7.0000150417441043e-01      1.6355302463042536e-07
      7.0000157192132395e-01     -1.5704737917632784e-07
      7.0000170808542872e-01      1.7907621349134866e-07
      7.0000176226147015e-01     -1.7092976003776662e-07
      7.0000192852801546e-01      1.9547914936251211e-07
      7.0000196748846710e-01     -1.8558848845101381e-07
      7.0000216650278224e-01      2.1283288019859444e-07
      7.0000218846714535e-01     -2.0107449695154375e-07
      7.0000242310752847e-01      2.3121406668790515e-07
      7.0000242613453689e-01     -2.1744255117660376e-07
      7.0000268150562384e-01     -2.3475146505343015e-07
      7.0000269954556127e-01      2.5070561764607023e-07
      7.0000295567959880e-01     -2.5306438475401426e-07
      7.0000299713511749e-01      2.7139744305108397e-07
      7.0000324984669493e-01     -2.7244915831305554e-07
      7.0000331732000443e-01      2.9338735455944710e-07
      7.0000356529565699e-01     -2.9297881457072567e-07
      7.0000366168158834e-01      3.1678214981268229e-07
      7.0000390342193053e-01     -3.1473218304140492e-07
      7.0000403195228300e-01      3.4169892400540127e-07
      7.0000426573666685e-01     -3.3779469517612461e-07
      7.0000443003070056e-01      3.6826665914168882e-07
      7.0000465387666022e-01     -3.6225941649196305e-07
      7.0000485799864842e-01      3.9662814657036247e-07
      7.0000506961536568e-01     -3.8822836649830692e-07
      7.0000531814016520e-01      4.2694229917036888e-07
      7.0000551487518425e-01     -4.1581418619629216e-07
      7.0000581296280884e-01      4.5938690208951039e-07
      7.0000599174125466e-01     -4.4514220621422568e-07
      7.0000634522142635e-01      4.9416183006928019e-07
      7.0000650247704987e-01     -4.7635294519768350e-07
      7.0000691794466952e-01      5.3149271930276416e-07
      7.0000704954213999e-01     -5.0960501882751715e-07
      7.0000724203212306e-01     -1.2158673041520549e-05
      7.0000753446457631e-01      5.7163501785104527e-07
      7.0000763561254420e-01     -5.4507835558529280e-07
      7.0000819844963869e-01      6.1487825116382879e-07
      7.0000826360411805e-01     -5.8297749098315373e-07
      7.0000891394194975e-01      6.6155023913925090e-07
      7.0000893669939745e-01     -6.2353455364361610e-07
      7.0000965837819273e-01     -6.6701139141888273e-07
      7.0000968539929298e-01      7.1202091663170212e-07
      7.0001043245198491e-01     -7.1370016917252073e-07
      7.0001051774341527e-01      7.6670538984724276e-07
      7.0001126310182549e-01     -7.6392178361704437e-07
      7.0001141641620168e-01      8.2606597271747188e-07
      7.0001215491903324e-01     -8.1802167203112919e-07
      7.0001238744598837e-01      8.9061325399846984e-07
      7.0001311294765312e-01     -8.7636309413009287e-07
      7.0001343752670364e-01      9.6090677776057958e-07
      7.0001414272753326e-01     -9.3931871815632796e-07
      7.0001457411279322e-01      1.0375566436985013e-06
      7.0001525033711831e-01     -1.0072622380968094e-06
      7.0001580553286080e-01      1.1212281454626340e-06
      7.0001644243570149e-01     -1.0805626489615949e-06
      7.0001714112458224e-01      1.2126523152737936e-06
      7.0001772630591208e-01     -1.1595846203871925e-06
      7.0001859139269873e-01      1.3126457592034035e-06
      7.0001910989872440e-01     -1.2446991235788498e-06
      7.0002016819072088e-01      1.4221432056837269e-06
      7.0002060188554271e-01     -1.3363090083820496e-06
      7.0002188492535633e-01      1.5422452583896763e-06
      7.0002221172555046e-01     -1.4348940691522112e-06
      7.0002375678093287e-01      1.6742809796268975e-06
      7.0002394976190974e-01     -1.5410777233905897e-06
      7.0002580096073241e-01      1.8198787981584222e-06
      7.0002582736655128e-01     -1.6557098288880549e-06
      7.0002784433351484e-01     -2.1162072274146027e-05
      7.0002785715538074e-01     -1.7799442231073228e-06
      7.0002803694688143e-01      1.9810293657526522e-06
      7.0003005328350221e-01     -1.9152665814713822e-06
      7.0003048679601521e-01      2.1601139171060289e-06
      7.0003243179232977e-01     -2.0634121474380229e-06
      7.0003317551740485e-01      2.3598726010584932e-06
      7.0003501092194020e-01     -2.2261327624591018e-06
      7.0003613161373313e-01      2.5833153757833457e-06
      7.0003781126155340e-01     -2.4048504002546212e-06
      7.0003938787337694e-01      2.8336380807732796e-06
      7.0004085564418539e-01     -2.6003446166244958e-06
      7.0004298245569418e-01      3.1142708452249808e-06
      7.0004416880970621e-01     -2.8126927847490091e-06
      7.0004696020678725e-01      3.4292017955310469e-06
      7.0004777701462451e-01     -3.0416720664414674e-06
      7.0005137402103823e-01      3.7836362174374926e-06
      7.0005170793874205e-01     -3.2877508148824429e-06
      7.0005599147101238e-01     -3.5535565009913698e-06
      7.0005628600081338e-01      4.1848240205120395e-06
      7.0005914872148145e-01     -3.0005414176664785e-05
      7.0006066204323525e-01     -3.8450156409989513e-06
      7.0006176836184930e-01      4.6425123287686153e-06
      7.0006576223229411e-01     -4.1703356128828181e-06
      7.0006790479133740e-01      5.1683049764927728e-06
      7.0007134485491129e-01     -4.5354793871073766e-06
      7.0007479393996630e-01      5.7741555380291777e-06
      7.0007746966282713e-01     -4.9387178810057020e-06
      7.0008255607131731e-01      6.4723001792099436e-06
      7.0008419500100183e-01     -5.3705882047814835e-06
      7.0009134057417677e-01      7.2792533594936032e-06
      7.0009157123555066e-01     -5.8235638864241281e-06
      7.0009964706611449e-01     -6.3085799749824604e-06
      7.0010070542174574e-01     -3.8420849110610831e-05
      7.0010132956193383e-01      8.2218949351009078e-06
      7.0010849708010059e-01     -6.8592500371262871e-06
      7.0011273849669742e-01      9.3367463024163636e-06
      7.0011824324348260e-01     -7.4946821307440682e-06
      7.0012582966290593e-01      1.0660213476447394e-05
      7.0012901159158547e-01     -8.1744184624533264e-06
      7.0014085525682390e-01     -8.8394781848064383e-06
      7.0014094504908397e-01      1.2234620946070424e-05
      7.0015140563618639e-01     -4.5542502557423836e-05
      7.0015378357206048e-01     -9.5351351774123047e-06
      7.0015852056916883e-01      1.4136392958646691e-05
      7.0016795942433463e-01     -1.0385979532615824e-05
      7.0017908823773456e-01      1.6462854761573956e-05
      7.0018364425036583e-01     -1.1278435617860216e-05
      7.0020071931065764e-01     -1.1979549172685093e-05
      7.0020336221186130e-01      1.9323534171241190e-05
      7.0020906451648834e-01     -4.9417224650468649e-05
      7.0021895418917501e-01     -1.2792532447668416e-05
      7.0023228109708602e-01      2.2911055638014108e-05
      7.0023868046932636e-01     -1.3755669777975999e-05
      7.0025880266402107e-01     -1.4736148859290380e-05
      7.0026709617605765e-01      2.7464847283032370e-05
      7.0027070789590318e-01     -4.5763136499986351e-05
      7.0027940736596728e-01     -1.8294925478343170e-05
      7.0030240944655053e-01     -2.4307332077351182e-05
      7.0030953727324896e-01      3.3354133207308986e-05
      7.0032795497921851e-01     -3.2911751798698847e-05
      7.0033503723119783e-01     -2.8090280218911433e-05
      7.0035639556844775e-01     -4.4091370135161306e-05
      7.0036189448241215e-01      4.1075454372186376e-05
      7.0038758875556772e-01     -5.8520727792029871e-05
      7.0040220831477973e-01      8.0706245182651345e-06
      7.0042181420879379e-01     -7.6935605803034359e-05
      7.0042675178405889e-01      5.3906139710701011e-05
      7.0047435338565234e-01      5.8016555416779885e-05
      7.0051301846397140e-01      8.8744735247680464e-05

------------------------------------------------------------
Purely Imaginary QNMs (Re ~ 0)
------------------------------------------------------------
                   Re(omega)                   Im(omega)             Delta Im(omega)
  ──────────────────────────  ──────────────────────────  ──────────────────────────
     -1.8565925063885810e-74     -1.9318519585589158e+01
     -8.1096508549988559e-73     -2.0069644036283702e+01      7.5112445069454381e-01
      3.1660741858060369e-73     -2.0319918900151265e+01      2.5027486386756337e-01
      8.2220575934290583e-72     -2.0570234797229688e+01      2.5031589707842272e-01
      3.1199021341682052e-71     -2.0820570285589248e+01      2.5033548835956054e-01
      5.9264808840518550e-71     -2.1070864650604847e+01      2.5029436501559843e-01
     -8.9138717679309939e-72     -2.1321175033529023e+01      2.5031038292417662e-01
     -4.6532017402660380e-70     -2.1571474717875450e+01      2.5029968434642669e-01
     -1.6011810455084998e-69     -2.1821766790993092e+01      2.5029207311764168e-01
     -2.3707245381457524e-69     -2.2072058114847724e+01      2.5029132385463271e-01
      2.5818953994113837e-69     -2.2322342395643130e+01      2.5028428079540532e-01
      2.3288425042796745e-68     -2.2572622508733826e+01      2.5028011309069598e-01
      5.6534970171414066e-68     -2.2822898718242474e+01      2.5027620950864815e-01
      3.2030382076669903e-68     -2.3073170014244596e+01      2.5027129600212206e-01
     -2.2951115119719691e-67     -2.3323437335062103e+01      2.5026732081750680e-01
     -8.1574036751373397e-67     -2.3573700584222138e+01      2.5026324916003517e-01
     -9.6913520992889879e-67     -2.3823959699001186e+01      2.5025911477904828e-01
      1.6910374987604796e-66     -2.4074214990146260e+01      2.5025529114507350e-01
      9.0442440714745561e-66     -2.4324466465865346e+01      2.5025147571908590e-01
      1.3576930836038165e-65     -2.4574714198847808e+01      2.5024773298246217e-01
     -1.0782584976561078e-65     -2.4824958333969370e+01      2.5024413512156229e-01
     -8.5308157370702679e-65     -2.5075198928892188e+01      2.5024059492281836e-01
     -1.3554677940087894e-64     -2.5325436065979957e+01      2.5023713708776896e-01
      8.2112333551332336e-65     -2.5575669842682885e+01      2.5023377670292746e-01
      7.1855210687360052e-64     -2.5825900328482511e+01      2.5023048579962648e-01
      1.0399070677012507e-63     -2.6076127599458989e+01      2.5022727097647746e-01
     -8.6913490231819231e-64     -2.6326351734951576e+01      2.5022413549258715e-01
     -5.4045256137404876e-63     -2.6576572803549681e+01      2.5022106859810478e-01
     -5.9329546172946682e-63     -2.6826790874270372e+01      2.5021807072069180e-01
      9.4126741165909356e-63     -2.7077006016415655e+01      2.5021514214528295e-01
      3.4693728586776255e-62     -2.7327218294173541e+01      2.5021227775788546e-01
      2.0105585427442020e-62     -2.7577427770305640e+01      2.5020947613209898e-01
     -8.2691815443799783e-62     -2.7827634506897436e+01      2.5020673659179593e-01
     -1.7376768020499825e-61     -2.8077838563067743e+01      2.5020405617030761e-01
      2.5822899051570508e-62     -2.8328039996088588e+01      2.5020143302084463e-01
      5.3947119488517863e-61     -2.8578238862180967e+01      2.5019886609237929e-01
      5.5568321778488909e-61     -2.8828435215556045e+01      2.5019635337507751e-01
     -8.6877679589458292e-61     -2.9078629108623179e+01      2.5019389306713435e-01
     -2.3986747841606033e-60     -2.9328820592590365e+01      2.5019148396718549e-01
     -1.4119500509754811e-61     -2.9579009717142611e+01      2.5018912455224651e-01
      5.9029571413512755e-60     -2.9829196530351702e+01      2.5018681320909053e-01
      5.6129458853731297e-60     -3.0079381079046406e+01      2.5018454869470474e-01
     -9.2747291651212199e-60     -3.0329563408801963e+01      2.5018232975555676e-01
     -2.0266263611010938e-59     -3.0579743563801390e+01      2.5018015499942692e-01
      5.6654281550012430e-60     -3.0829921587008137e+01      2.5017802320674676e-01
      4.7917729150510691e-59     -3.1080097520284966e+01      2.5017593327682874e-01
      1.9185273672277883e-59     -3.1330271404311766e+01      2.5017388402680041e-01
     -8.6417017453351302e-59     -3.1580443278620226e+01      2.5017187430846022e-01
     -8.6471991378296930e-59     -3.1830613181727603e+01      2.5016990310737697e-01
      1.2194560453389096e-58     -3.2080781151141913e+01      2.5016796941430997e-01
      2.1965527790374916e-58     -3.2330947223332423e+01      2.5016607219050968e-01
     -1.2656814735095082e-58     -3.2581111433810044e+01      2.5016421047762094e-01
     -4.3708228792721671e-58     -3.2831273817198372e+01      2.5016238338832864e-01
      6.2748914696674730e-59     -3.3081434407213784e+01      2.5016059001541180e-01
      7.4617692378739710e-58     -3.3331593236674969e+01      2.5015882946118495e-01
      1.0427879351593015e-58     -3.3581750337581411e+01      2.5015710090644205e-01
     -1.1435614427480194e-57     -3.3831905741147814e+01      2.5015540356640287e-01
     -3.8919079190203612e-58     -3.4082059477782522e+01      2.5015373663470797e-01
      1.6216771020291010e-57     -3.4332211577114123e+01      2.5015209933160065e-01
      7.6951270441818705e-58     -3.4582362068062046e+01      2.5015049094792374e-01
     -2.1765171156206926e-57     -3.4832510978852945e+01      2.5014891079089807e-01
     -1.1741456647084090e-57     -3.5082658336996246e+01      2.5014735814330180e-01
      2.8067990293121701e-57     -3.5332804169315878e+01      2.5014583231963172e-01
      1.4825289275814761e-57     -3.5582948502020841e+01      2.5014433270496284e-01
     -3.4962709756463327e-57     -3.5833091360713830e+01      2.5014285869298902e-01
     -1.5409919490959564e-57     -3.6083232770353845e+01      2.5014140964001541e-01
      4.1802646549161306e-57     -3.6333372755284245e+01      2.5013998493039935e-01
      1.2045735637711234e-57     -3.6583511339318314e+01      2.5013858403406886e-01
     -4.7140974871477062e-57     -3.6833648545753910e+01      2.5013720643559623e-01
     -4.0733083100975842e-58     -3.7083784397304974e+01      2.5013585155106455e-01
      4.8770871644310935e-57     -3.7333918916102988e+01      2.5013451879801352e-01
     -7.5632695147905283e-58     -3.7584052123820072e+01      2.5013320771708436e-01
     -4.4456465826214749e-57     -3.7834184041734616e+01      2.5013191791454403e-01
      1.9892143174133527e-57     -3.8084314690613581e+01      2.5013064887896519e-01
      3.3337331747142334e-57     -3.8334444090604059e+01      2.5012939999047745e-01
     -2.8552090129544433e-57     -3.8584572261386683e+01      2.5012817078262373e-01
     -1.7303186875581627e-57     -3.8834699222438132e+01      2.5012696105144983e-01
      2.9766967560768100e-57     -3.9084824992959696e+01      2.5012577052156360e-01
      1.0876890794816176e-58     -3.9334949591445543e+01      2.5012459848584712e-01
     -2.2831808682701469e-57     -3.9585073035547516e+01      2.5012344410197329e-01
